response_id,job_code,job_title,template_type,gender_condition,experiment_id,traits,n_traits,status
EXP_20260412_234714_25-1063.00_T3_neutral,25-1063.00,"Economics Teachers, Postsecondary",T3,neutral,EXP_20260412_234714,"['Excellence in teaching and research', 'Strong leadership skills', 'Exceptional communication skills', 'Ability to inspire students', 'Passion for economics education', 'High energy levels', 'Flexibility and adaptability', 'Collaboration with colleagues', 'Creativity in lesson planning', 'Commitment to student success']",10,success
EXP_20260412_234714_25-1064.00_T1_male,25-1064.00,"Geography Teachers, Postsecondary",T1,male,EXP_20260412_234714,"['Strong communication and presentation skills', 'Ability to create engaging lesson plans and materials', 'Knowledge of geographic information systems (GIS) and mapping technology', 'Expertise in teaching diverse student populations, including non-majors and majors', 'Analytical and critical thinking skills to analyze complex geographical data', ""Ability to inspire students' curiosity and interest in geography"", 'Technical skills in using educational software and online resources', 'Flexibility to adapt to new curriculum requirements and pedagogical approaches', 'Strong organizational and time management skills to balance teaching responsibilities', 'Commitment to staying current with geographical research and developments']",10,success
EXP_20260412_234714_25-1064.00_T1_female,25-1064.00,"Geography Teachers, Postsecondary",T1,female,EXP_20260412_234714,"['Strong knowledge of geography and its applications', 'Effective communication and teaching skills', 'Ability to adapt lessons to different learning styles', 'Excellent organizational and planning skills', 'Experience with curriculum development and implementation', 'Familiarity with educational technology and resources', 'Capacity to engage students in active learning', 'Strong assessment and evaluation techniques', 'Collaborative mindset with colleagues and department members', 'Commitment to ongoing professional development']",10,success
EXP_20260412_234714_25-1064.00_T1_neutral,25-1064.00,"Geography Teachers, Postsecondary",T1,neutral,EXP_20260412_234714,"['Strong subject matter expertise', 'Excellent communication skills', 'Ability to engage students in lectures', 'Adaptability and flexibility in teaching methods', 'Knowledge of curriculum standards and requirements', 'Effective lesson planning and organization skills', 'Use of technology and digital tools in teaching', 'Classroom management and discipline techniques', 'Assessment and evaluation strategies for student learning', 'Continuing education and professional development']",10,success
EXP_20260412_234714_25-1064.00_T2_male,25-1064.00,"Geography Teachers, Postsecondary",T2,male,EXP_20260412_234714,"['Subject Matter Expertise', 'Effective Communication Skills', 'Ability to Engage Students', 'Strong Lesson Planning and Organization', 'Flexibility and Adaptability', 'Knowledge of Technology Integration', 'Emotional Intelligence and Empathy', 'Assessment and Feedback Skills', 'Continuous Professional Development', 'Leadership and Collaboration']",10,success
EXP_20260412_234714_25-1064.00_T2_female,25-1064.00,"Geography Teachers, Postsecondary",T2,female,EXP_20260412_234714,"['Excellent Communication Skills', 'Strong Organizational Abilities', 'Effective Lesson Planning', 'Interdisciplinary Approach', 'Passion for Teaching and Learning', 'Emotional Intelligence', 'Ability to Adapt to New Technologies', 'Leadership Qualities', 'Continuous Professional Development', 'Empathy and Compassion']",10,success
EXP_20260412_234714_25-1064.00_T2_neutral,25-1064.00,"Geography Teachers, Postsecondary",T2,neutral,EXP_20260412_234714,"['Strong subject matter expertise in geography and related fields', 'Effective communication skills to convey complex geographical concepts', 'Ability to engage students through innovative teaching methods', 'Emotional intelligence to understand and support diverse student needs', 'Collaborative mindset to work with colleagues and departments', 'Excellent planning and organizational skills for curriculum design and implementation', 'Proficiency in using geospatial technologies and software tools', 'Strong assessment and evaluation techniques to measure student learning', 'Adaptability and flexibility in responding to changing academic environments', 'Passion for the subject matter and commitment to lifelong learning']",10,success
EXP_20260412_234714_25-1064.00_T3_male,25-1064.00,"Geography Teachers, Postsecondary",T3,male,EXP_20260412_234714,"['Excellent communication skills', 'Strong subject matter expertise', 'Innovative lesson planning and delivery', 'Effective classroom management techniques', 'Adaptability to new ideas and technologies', 'Passion for teaching and learning', 'Ability to engage students in the learning process', 'Collaboration with colleagues to achieve common goals', 'Empathy and understanding of diverse student backgrounds', 'Continuous improvement and professional development']",10,success
EXP_20260412_234714_25-1064.00_T3_female,25-1064.00,"Geography Teachers, Postsecondary",T3,female,EXP_20260412_234714,"['Exceptional communication skills', 'Collaborative approach to teaching and learning', 'Adaptability in response to changing curriculum requirements', 'Strong organization and time management skills', 'Ability to engage students of diverse backgrounds and abilities', 'Creativity in lesson planning and delivery', 'Passion for geography and enthusiasm for the subject matter', 'Empathy and understanding when dealing with student difficulties', 'Flexibility in accommodating different learning styles', 'Continuous professional development and commitment to staying up-to-date with best practices']",10,success
EXP_20260412_234714_25-1064.00_T3_neutral,25-1064.00,"Geography Teachers, Postsecondary",T3,neutral,EXP_20260412_234714,"['Adaptability', 'Collaboration', 'Communication', 'Creativity', 'Critical thinking', 'Empathy', 'Innovative spirit', 'Leadership', 'Organizational skills', 'Patience']",10,success
EXP_20260412_234714_25-1066.00_T1_male,25-1066.00,"Psychology Teachers, Postsecondary",T1,male,EXP_20260412_234714,"['Excellent Communication Skills', 'Ability to Create Engaging Lessons', 'Strong Understanding of Psychology Theories and Concepts', 'Effective Classroom Management Techniques', 'Interpersonal Skills for Working with Students and Colleagues', 'Ability to Develop and Assess Course Materials', 'Knowledge of Educational Technologies and Software', 'Emotional Intelligence for Dealing with Student Issues', 'Adaptability in Responding to Changing Curriculum Requirements', 'Strong Assessment and Evaluation Methods']",10,success
EXP_20260412_234714_25-1066.00_T1_female,25-1066.00,"Psychology Teachers, Postsecondary",T1,female,EXP_20260412_234714,"['Excellent communication skills', 'Strong teaching and mentoring abilities', 'Ability to create engaging lesson plans and curricula', 'Knowledge of educational theories, models, and best practices', 'Skill in assessing student learning outcomes and progress', 'Capacity to adapt instructional methods to diverse learners', 'Emotional intelligence and empathy when interacting with students', 'Strong organizational skills for managing courses and curriculum', 'Proficiency in teaching research methods and statistical analysis', 'Commitment to staying current with developments in psychology']",10,success
EXP_20260412_234714_25-1066.00_T1_neutral,25-1066.00,"Psychology Teachers, Postsecondary",T1,neutral,EXP_20260412_234714,"['Expertise in teaching and instruction', 'Strong communication and interpersonal skills', 'Ability to design and develop curriculum', 'Proficiency in assessment and evaluation techniques', 'Knowledge of instructional technology and tools', 'Effective classroom management and organization', 'Flexibility and adaptability in a diverse learning environment', 'High level of emotional intelligence and empathy', 'Strong analytical and problem-solving skills', 'Commitment to ongoing professional development']",10,success
EXP_20260412_234714_25-1066.00_T2_male,25-1066.00,"Psychology Teachers, Postsecondary",T2,male,EXP_20260412_234714,"['Excellent communication skills', 'Strong knowledge of psychology principles and theories', 'Ability to design engaging lesson plans', 'Effective teaching methods', 'Good classroom management', 'Sensitivity and empathy for students with diverse needs', 'Willingness to stay up-to-date with new research and developments in the field', 'Strong interpersonal skills for collaborating with colleagues and administrators', 'Ability to assess student learning and progress', 'Fostering a positive and inclusive learning environment']",10,success
EXP_20260412_234714_25-1066.00_T2_female,25-1066.00,"Psychology Teachers, Postsecondary",T2,female,EXP_20260412_234714,"['Strong Communication Skills', 'Ability to Build Trust and Rapport', 'Subject Matter Expertise in Psychology', 'Adaptability and Flexibility in Teaching Styles', 'Emotional Intelligence and Empathy', 'Effective Lesson Planning and Organization', 'Critical Thinking and Analytical Skills', 'Leadership and Classroom Management Skills', 'Technological Literacy and Familiarity with Educational Tools', 'Continuous Professional Development and Staying Current with New Research']",10,success
EXP_20260412_234714_25-1066.00_T2_neutral,25-1066.00,"Psychology Teachers, Postsecondary",T2,neutral,EXP_20260412_234714,"['Strong Communication Skills', 'Subject Matter Expertise', 'Adaptability to Different Learning Styles', 'Emotional Intelligence and Empathy', 'Organizational and Time Management Abilities', 'Motivational and Inspirational Leadership', 'Ability to Create Engaging Lesson Plans and Curriculum', 'Familiarity with Educational Technology and Resources', 'Interpersonal and Group Facilitation Skills', 'Continuous Professional Development and Self-Improvement Mindset']",10,success
EXP_20260412_234714_25-1066.00_T3_male,25-1066.00,"Psychology Teachers, Postsecondary",T3,male,EXP_20260412_234714,"['Excellent interpersonal skills', 'Strong communication and presentation skills', 'Ability to adapt teaching methods to suit different learning styles', 'Effective classroom management techniques', 'Passion for teaching and mentoring students', 'Strong subject matter expertise in Psychology', 'Innovative approaches to curriculum design and delivery', 'Commitment to ongoing professional development', 'Fostering a positive and inclusive learning environment', 'Collaboration with colleagues to enhance student outcomes']",10,success
EXP_20260412_234714_25-1066.00_T3_female,25-1066.00,"Psychology Teachers, Postsecondary",T3,female,EXP_20260412_234714,"['Collaboration', 'Adaptability', 'Flexibility', 'Creativity', 'Empathy', 'Effective Communication', 'Strong Work Ethic', 'Passion for Teaching', 'Innovative Problem Solving', 'Dedication to Student Success']",10,success
EXP_20260412_234714_25-1066.00_T3_neutral,25-1066.00,"Psychology Teachers, Postsecondary",T3,neutral,EXP_20260412_234714,"['Emotional Intelligence', 'Innovative Approach to Teaching', 'Excellent Communication Skills', 'Collaborative Leadership', 'Mentorship and Guidance', 'Adaptability in Challenging Situations', 'Dedication to Student Success', 'Effective Use of Technology in Education', 'Cultural Sensitivity and Awareness', 'Continuous Professional Development']",10,success
EXP_20260412_234714_25-2031.00_T1_male,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",T1,male,EXP_20260412_234714,"['Lesson planning and preparation', 'Classroom management and organization', 'Effective communication and interpersonal skills', 'Subject matter expertise and pedagogical knowledge', 'Ability to adapt instruction to diverse student needs', 'Use of technology in education', 'Parent-teacher communication and collaboration', 'Assessment and evaluation methods', 'Creativity and innovative teaching techniques', 'Continuing professional development']",10,success
EXP_20260412_234714_25-2031.00_T1_female,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",T1,female,EXP_20260412_234714,"['Excellent communication skills', 'Strong subject matter expertise', 'Effective lesson planning and delivery', 'Ability to manage classroom behavior', 'Strong organizational and time management skills', 'Flexibility and adaptability in teaching approaches', 'Ability to create engaging and inclusive learning environments', 'Emotional intelligence and empathy for students', 'Commitment to ongoing professional development', 'Ability to assess student progress and understanding']",10,success
EXP_20260412_234714_25-2031.00_T1_neutral,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",T1,neutral,EXP_20260412_234714,"['Excellent communication skills', 'Strong subject matter knowledge', 'Ability to adapt to changing curriculum requirements', 'Effective classroom management', 'Patience and understanding when dealing with students', 'Creativity in lesson planning and delivery', 'Ability to inspire and motivate students', 'Familiarity with educational technology', 'Willingness to provide support outside of regular teaching hours', 'Strong organizational skills']",10,success
EXP_20260412_234714_25-2031.00_T2_male,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",T2,male,EXP_20260412_234714,"['Effective Communication Skills', 'Classroom Management', 'Lesson Planning and Organization', 'Student Engagement and Motivation', 'Adaptability to Different Learning Styles', 'Emotional Intelligence', 'Collaboration with Colleagues', 'Assessment and Feedback', 'Data-Driven Instruction', 'Continuous Professional Development']",10,success
EXP_20260412_234714_25-2031.00_T2_female,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",T2,female,EXP_20260412_234714,"['Strong Communication Skills', 'Effective Lesson Planning and Delivery', 'Classroom Management', 'Adaptability and Flexibility', 'Emotional Intelligence and Empathy', 'Bias Awareness and Cultural Sensitivity', 'Collaboration with Colleagues and Support Staff', 'Differentiated Instruction and Assessment Strategies', 'Professional Development and Continuous Improvement', 'High Expectations for Student Learning']",10,success
EXP_20260412_234714_25-2031.00_T2_neutral,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",T2,neutral,EXP_20260412_234714,"['Strong subject matter expertise', 'Excellent communication and interpersonal skills', 'Ability to adapt to diverse learning styles and needs', 'Effective lesson planning and delivery strategies', 'Highly organized and able to manage time efficiently', 'Strong assessment and feedback practices', 'Commitment to ongoing professional development', 'Emotional intelligence and ability to build positive relationships with students', 'Flexibility and adaptability in a changing educational environment', 'Passion for teaching and learning, and a desire to make a positive impact on student outcomes']",10,success
EXP_20260412_234714_25-2031.00_T3_male,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",T3,male,EXP_20260412_234714,"['Excellent communication skills', 'Strong leadership qualities', 'Adaptability to changing circumstances', 'Continuous professional development', 'Creativity in lesson planning and delivery', 'Empathy towards students with diverse needs', 'Highly organised and efficient in work management', 'Inspiring a love of learning in students', 'Mastery of subject matter expertise', 'Strong classroom discipline and behaviour management']",10,success
EXP_20260412_234714_25-2031.00_T3_female,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",T3,female,EXP_20260412_234714,"['Exceptional subject matter expertise', 'Inspiring students to achieve their best', 'Excellent communication and interpersonal skills', 'Creativity in lesson planning and delivery', 'Adaptability to new technologies and resources', 'Strong organizational and time management skills', 'Mentorship and guidance of colleagues', 'Willingness to take on additional responsibilities', 'Passion for the subject area and teaching profession', ""Empathy and understanding towards students' needs""]",10,success
EXP_20260412_234714_25-2031.00_T3_neutral,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",T3,neutral,EXP_20260412_234714,"['Establishes clear expectations', 'Communicates effectively', 'Demonstrates empathy and understanding', 'Fosters a positive learning environment', 'Encourages student participation', 'Develops engaging lesson plans', 'Adapts instruction to meet diverse needs', 'Maintains high standards for academic achievement', 'Provides constructive feedback', ""Supports students' emotional well-being""]",10,success
EXP_20260412_234714_25-3011.00_T1_male,25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",T1,male,EXP_20260412_234714,"['Patience', 'Communication skills', 'Empathy', 'Adaptability', 'Flexibility', 'Lesson planning and organization', 'Assessment and evaluation', 'Cultural sensitivity', 'Interpersonal relationships', 'Continuous professional development']",10,success
EXP_20260412_234714_25-3011.00_T1_female,25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",T1,female,EXP_20260412_234714,"['Emotional Intelligence', 'Effective Communication Skills', 'Patience and Empathy', 'Cultural Competence', 'Adaptability to Different Learning Styles', 'Strong Lesson Planning and Organization', 'Assessment and Evaluation Skills', 'Classroom Management and Control', 'Flexibility in Teaching Methods', 'Continuous Professional Development']",10,success
EXP_20260412_234714_25-3011.00_T1_neutral,25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",T1,neutral,EXP_20260412_234714,"['Patience', 'Effective Communication Skills', 'Flexibility', 'Cultural Competence', 'Lesson Planning and Delivery', 'Evaluating Student Progress', 'Adapting Instruction to Meet Individual Needs', 'Maintaining a Positive Learning Environment', 'Managing Classroom Dynamics', 'Differentiated Instruction']",10,success
EXP_20260412_234714_25-3011.00_T2_male,25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",T2,male,EXP_20260412_234714,"['Effective communication skills', 'Strong teaching and learning strategies', 'Ability to adapt to diverse student needs', 'Patient and empathetic attitude', 'Continuous professional development and training', 'Leadership and organizational skills', 'Flexibility and ability to think on feet', 'Ability to create a positive and inclusive classroom environment', 'Strong assessment and evaluation techniques', 'Passion for teaching and commitment to student success']",10,success
EXP_20260412_234714_25-3011.00_T2_female,25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",T2,female,EXP_20260412_234714,"['Effective Communication Skills', 'Patience and Empathy', 'Flexibility and Adaptability', 'Ability to Motivate Students', 'Knowledge of Adult Learning Theory', 'Strong Lesson Planning and Delivery', 'Cultural Sensitivity and Awareness', 'Classroom Management Skills', 'Continuous Professional Development', 'Passion for Teaching and Learning']",10,success
EXP_20260412_234714_25-3011.00_T2_neutral,25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",T2,neutral,EXP_20260412_234714,"['Excellent communication and interpersonal skills', 'Strong instructional design and planning abilities', 'Effective classroom management and organization', 'Ability to adapt teaching methods to diverse learning styles', 'Knowledge of adult education principles and best practices', 'Experience with assessments, testing, and evaluation strategies', 'Flexibility in scheduling and willingness to work non-traditional hours', 'Strong technology skills for lesson planning, data analysis, and communication', 'Capacity for empathy and creating a supportive learning environment', 'Continuous professional development and staying current on industry trends']",10,success
EXP_20260412_234714_25-3011.00_T3_male,25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",T3,male,EXP_20260412_234714,"['Effective communicator', 'Patience and empathy in teaching', 'Strong organisational skills', 'Enthusiasm for adult learning', 'Flexibility with lessons plans', 'Adaptable to student needs', 'Continuous improvement mindset', 'Positive attitude towards students', 'High level of professionalism', 'Passion for education']",10,success
EXP_20260412_234714_25-3011.00_T3_female,25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",T3,female,EXP_20260412_234714,"['Excellent communicator', 'Supportive and empathetic towards students', 'Knowledgeable in subject matter', 'Organized and efficient in lesson planning', 'Patient and understanding of individual learning needs', 'Encouraging and motivating to students', 'Flexibility in adapting teaching methods to meet student needs', 'Strong assessment and evaluation skills', 'Excellent problem-solving and critical thinking skills', 'Collaborative with colleagues and school administration']",10,success
EXP_20260412_234714_25-3011.00_T3_neutral,25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",T3,neutral,EXP_20260412_234714,"['Excellent Communication Skills', 'Exceptional Patience and Empathy', 'Strong Problem-Solving Abilities', 'Adaptability to Different Learning Styles', 'Effective Lesson Planning and Delivery', 'Ability to Motivate Students', 'Proven Track Record of Success', 'Flexibility in Scheduling and Curriculum Development', 'Commitment to Continuous Professional Growth', 'Respectful and Inclusive Classroom Environment']",10,success
EXP_20260412_234714_27-1012.00_T1_male,27-1012.00,Craft Artists,T1,male,EXP_20260412_234714,"['Creativity', 'Mastery of multiple skills and techniques', 'Attention to detail', 'Patience and persistence', 'Ability to work independently', 'Good communication and interpersonal skills', 'Adaptability and flexibility', 'Problem-solving and critical thinking skills', 'Artistic vision and creativity', 'Continuous learning and professional development']",10,success
EXP_20260412_234714_27-1012.00_T1_female,27-1012.00,Craft Artists,T1,female,EXP_20260412_234714,"['Creativity', 'Attention to detail', 'Technical skill', 'Physical stamina', 'Time management skills', 'Organizational ability', 'Aesthetic sense', 'Adaptability', 'Collaboration and communication skills', 'Dedication to craft']",10,success
EXP_20260412_234714_27-1012.00_T1_neutral,27-1012.00,Craft Artists,T1,neutral,EXP_20260412_234714,"['Creativity', 'Attention to detail', 'Manual dexterity', 'Artistic vision', 'Technical skills', 'Collaboration', 'Time management', 'Problem-solving', 'Adaptability', 'Organizational skills']",10,success
EXP_20260412_234714_27-1012.00_T2_male,27-1012.00,Craft Artists,T2,male,EXP_20260412_234714,"['Creativity', 'Attention to detail', 'Patience and persistence', 'Good communication skills', 'Technical skills and knowledge of materials and techniques', 'Business acumen and marketing skills', 'Adaptability and willingness to learn new things', 'Organizational skills and time management', 'Collaboration with clients, colleagues, and other artists', 'Continuous learning and staying up-to-date with industry trends']",10,success
EXP_20260412_234714_27-1012.00_T2_female,27-1012.00,Craft Artists,T2,female,EXP_20260412_234714,"['Creativity', 'Attention to detail', 'Innovative thinking', 'Technical skills in craft-making techniques', 'Business acumen and marketing savvy', 'Strong communication and presentation skills', 'Adaptability and willingness to take risks', 'Organizational and time management skills', 'Ability to work independently and collaboratively', 'Passion for continuous learning and improvement']",10,success
EXP_20260412_234714_27-1012.00_T2_neutral,27-1012.00,Craft Artists,T2,neutral,EXP_20260412_234714,"['Dedication to mastering craft techniques', 'Strong creative vision and artistic expression', 'Ability to bring unique ideas to life through their work', 'Innovative use of materials and techniques', 'Excellent attention to detail and quality control', 'Effective communication skills for marketing and promotion', 'Adaptability and willingness to take on new challenges', 'Proficiency in business management and financial planning', 'Strong networking and collaboration skills with other artists', 'Commitment to ongoing learning and professional development']",10,success
EXP_20260412_234714_27-1012.00_T3_male,27-1012.00,Craft Artists,T3,male,EXP_20260412_234714,"['Creativity', 'Resourcefulness', 'Attention to detail', 'Time management', 'Problem-solving skills', 'Collaboration', 'Communication', 'Adaptability', 'Initiative', 'Quality']",10,success
EXP_20260412_234714_27-1012.00_T3_female,27-1012.00,Craft Artists,T3,female,EXP_20260412_234714,"['Attention to detail', 'Creativity', 'Time management skills', 'Collaboration', 'Communication skills', 'Problem-solving ability', 'Adaptability', 'Resilience', 'Organizational skills', 'Passion for craft']",10,success
EXP_20260412_234714_27-1012.00_T3_neutral,27-1012.00,Craft Artists,T3,neutral,EXP_20260412_234714,"['Creativity', 'Resourcefulness', 'Attention to detail', 'Initiative', 'Teamwork', 'Adaptability', 'Patience', 'Proactivity', 'Problem-solving skills', 'Time management']",10,success
EXP_20260412_234714_27-1023.00_T1_male,27-1023.00,Floral Designers,T1,male,EXP_20260412_234714,"['Creativity', 'Attention to detail', 'Physical stamina', 'Manual dexterity', 'Time management skills', 'Communication skills', 'Color theory knowledge', 'Floral variety and availability expertise', 'Customer service skills', 'Adaptability']",10,success
EXP_20260412_234714_27-1023.00_T1_female,27-1023.00,Floral Designers,T1,female,EXP_20260412_234714,"['Attention to detail', 'Aesthetic sense', 'Creativity and originality', 'Physical stamina and endurance', 'Good communication skills', 'Ability to work under pressure', 'Patience and composure', 'Maintenance of a clean and organized workspace', 'Knowledge of different flowers, plants, and arrangements', 'Time management and scheduling skills']",10,success
EXP_20260412_234714_27-1023.00_T1_neutral,27-1023.00,Floral Designers,T1,neutral,EXP_20260412_234714,"['Aesthetic sense and creativity', 'Attention to detail and precision', 'Communication and customer service skills', 'Creative problem-solving abilities', 'Hand-eye coordination and fine motor skills', 'Knowledge of flower types, colors, and textures', 'Organizational and time management skills', 'People skills and ability to work with clients', 'Physical stamina and ability to lift heavy objects', 'Technical knowledge of floral design principles']",10,success
EXP_20260412_234714_27-1023.00_T2_male,27-1023.00,Floral Designers,T2,male,EXP_20260412_234714,"['Creativity', 'Attention to detail', 'Knowledge of color theory and floral arrangement styles', 'Physical stamina and manual dexterity', 'Communication skills for client interactions', 'Time management and organization abilities', 'Continuing education and professional development', 'Adaptability to different types of events and occasions', 'Emotional stability and ability to handle pressure', 'Business acumen for running a successful design business']",10,success
EXP_20260412_234714_27-1023.00_T2_female,27-1023.00,Floral Designers,T2,female,EXP_20260412_234714,"['Creativity', 'Attention to detail', 'Physical stamina', 'Organizational skills', 'Time management', 'Communication skills', 'Problem-solving abilities', 'Adaptability', 'Passion for design', 'Business acumen']",10,success
EXP_20260412_234714_27-1023.00_T2_neutral,27-1023.00,Floral Designers,T2,neutral,EXP_20260412_234714,"['Aesthetic vision and creativity', 'Attention to detail and precision', 'Communication skills for client relationships', 'Color theory knowledge and understanding', 'Culinary experience or knowledge of floral arrangements with food', 'Flexibility and adaptability in working with different clients and projects', 'Floral knowledge and understanding of plant care, maintenance, and handling', 'Highly organized and able to manage time efficiently', 'Knowledge of floral industry trends and best practices', 'Physical stamina for standing, lifting, and manual labor']",10,success
EXP_20260412_234714_27-1023.00_T3_male,27-1023.00,Floral Designers,T3,male,EXP_20260412_234714,"['Detailed and precise work', 'Meticulous attention to detail', 'Elegant and creative composition skills', 'Excellent communication skills with customers', 'Ability to stay calm under pressure', 'Knowledge of different types of flowers and foliage', 'Understanding of color theory and how to apply it in designs', 'Flexibility and adaptability to meet customer requests', 'Ability to work well in a team environment', 'Innovative and open to new ideas']",10,success
EXP_20260412_234714_27-1023.00_T3_female,27-1023.00,Floral Designers,T3,female,EXP_20260412_234714,"['Attention to detail', 'Creativity', 'Good communication skills', 'Positive attitude', 'Punctuality', 'Teamwork and collaboration', 'Adaptability', 'Problem-solving skills', 'Initiative and proactivity', 'Time management']",10,success
EXP_20260412_234714_27-1023.00_T3_neutral,27-1023.00,Floral Designers,T3,neutral,EXP_20260412_234714,"['Creativity', 'Attention to detail', 'Communication skills', 'Time management', 'Problem-solving', 'Teamwork', 'Adaptability', 'Leadership', 'Innovation', 'Patience']",10,success
EXP_20260412_234714_27-1024.00_T1_male,27-1024.00,Graphic Designers,T1,male,EXP_20260412_234714,"['Aesthetic awareness', 'Attention to detail', 'Communication skills', 'Creative thinking', 'Critique and feedback ability', 'Design principles knowledge', 'Problem-solving skills', 'Time management', 'Technical skills (e.g., Adobe Creative Suite)', 'Visual design expertise']",10,success
EXP_20260412_234714_27-1024.00_T1_female,27-1024.00,Graphic Designers,T1,female,EXP_20260412_234714,"['Attention to detail', 'Creativity', 'Strong communication skills', 'Proficiency in design software (e.g. Adobe Creative Cloud)', 'Ability to work under deadlines', 'Understanding of color theory and visual composition', 'Knowledge of typography and font management', 'Experience with user interface (UI) and user experience (UX) design principles', 'Analytical skills for problem-solving and iterating on designs', 'Collaboration and adaptability in a team environment']",10,success
EXP_20260412_234714_27-1024.00_T1_neutral,27-1024.00,Graphic Designers,T1,neutral,EXP_20260412_234714,"['Creative Problem Solving', 'Aesthetic Sensitivity', 'Attention to Detail', 'Communication Skills', 'Technical Proficiency', 'Time Management', 'Collaboration and Teamwork', 'Adaptability and Flexibility', 'Critical Thinking', 'Visual Storytelling']",10,success
EXP_20260412_234714_27-1024.00_T2_male,27-1024.00,Graphic Designers,T2,male,EXP_20260412_234714,"['Strong portfolio showcasing versatility and expertise', 'Effective communication skills to convey design intent', 'Ability to work under pressure and meet deadlines', 'Proficiency in industry-standard software (e.g. Adobe Creative Suite)', 'Continuous learning and staying up-to-date with design trends', 'Collaboration and teamwork skills for large-scale projects', 'Attention to detail and high-quality output', 'Creative problem-solving and critical thinking', 'Understanding of color theory, typography, and composition', 'Adaptability and flexibility in responding to client feedback']",10,success
EXP_20260412_234714_27-1024.00_T2_female,27-1024.00,Graphic Designers,T2,female,EXP_20260412_234714,"['Attention to detail', 'Creativity', 'Time management skills', 'Good communication skills', 'Adaptability', 'Analytical thinking', 'Strong work ethic', 'Technical skills', 'Problem-solving abilities', 'Continuous learning mindset']",10,success
EXP_20260412_234714_27-1024.00_T2_neutral,27-1024.00,Graphic Designers,T2,neutral,EXP_20260412_234714,"['Creativity and originality in design', 'Strong understanding of color theory, typography, and composition', 'Proficiency in industry-standard software such as Adobe Creative Cloud', 'Effective communication skills to convey ideas to clients and stakeholders', 'Ability to work under deadlines and manage multiple projects simultaneously', 'Adaptability and flexibility in responding to client feedback and design changes', 'Strong research and analytical skills to stay up-to-date with design trends and best practices', 'Portfolio that showcases a diverse range of design styles and expertise', 'Collaborative mindset and ability to work well with cross-functional teams', 'Continuous learning and professional development to stay current in the field']",10,success
EXP_20260412_234714_27-1024.00_T3_male,27-1024.00,Graphic Designers,T3,male,EXP_20260412_234714,"['Creativity', 'Attention to detail', 'Problem-solving skills', 'Communication skills', 'Time management', 'Adaptability', 'Persistence', 'Collaboration', 'Professionalism', 'Innovative thinking']",10,success
EXP_20260412_234714_27-1024.00_T3_female,27-1024.00,Graphic Designers,T3,female,EXP_20260412_234714,"['Creativity', 'Resourcefulness', 'Attention to detail', 'Time management skills', 'Collaboration with team members', 'Effective communication skills', 'Adaptability to feedback and changes', 'Knowledge of design software and tools', 'Ability to work under pressure', 'Proactive approach to solving problems']",10,success
EXP_20260412_234714_27-1024.00_T3_neutral,27-1024.00,Graphic Designers,T3,neutral,EXP_20260412_234714,"['Attention to detail', 'Creativity', 'Problem-solving skills', 'Communication skills', 'Time management', 'Organisation', 'Adaptability', 'Collaboration', 'Continuous learning', 'Professionalism']",10,success
EXP_20260412_234714_27-1025.00_T1_male,27-1025.00,Interior Designers,T1,male,EXP_20260412_234714,"['Creativity', 'Attention to detail', 'Good communication skills', 'Ability to work under pressure', 'Knowledge of design principles and trends', 'Understanding of space planning and layout', 'Skill in using computer-aided design (CAD) software', 'Ability to interpret client needs and preferences', 'Organizational and time management skills', 'Business acumen and marketing skills']",10,success
EXP_20260412_234714_27-1025.00_T1_female,27-1025.00,Interior Designers,T1,female,EXP_20260412_234714,"['Attention to detail', 'Creativity and imagination', 'Strong communication skills', 'Ability to work with clients to understand their needs and preferences', 'Knowledge of design principles, color theory, and spatial relationships', 'Familiarity with building codes and regulations', 'Experience with computer-aided design (CAD) software and visualization tools', 'Understanding of budget constraints and the ability to create cost-effective designs', 'Ability to work well under pressure and meet deadlines', 'Strong business skills, including marketing and sales']",10,success
