response_id,job_code,job_title,template_type,gender_condition,experiment_id,traits,n_traits,status
EXP_20260413_101441_19-4013.00_T1_neutral,19-4013.00,Food Science Technicians,T1,neutral,EXP_20260413_101441,"['Analytical skills', 'Attention to detail', 'Communication skills', 'Data analysis and interpretation', 'Problem-solving skills', 'Organizational skills', 'Time management skills', 'Collaboration with food industry professionals', 'Understanding of food safety regulations', 'Knowledge of food processing technologies']",10,success
EXP_20260413_101441_19-4013.00_T2_male,19-4013.00,Food Science Technicians,T2,male,EXP_20260413_101441,"['Attention to detail', 'Analytical skills', 'Communication skills', 'Problem-solving abilities', 'Time management', 'Teamwork and collaboration', 'Knowledge of food safety regulations', 'Basic understanding of microbiology and chemistry', 'Ability to work in a fast-paced environment', 'Continuous learning and professional development']",10,success
EXP_20260413_101441_19-4013.00_T2_female,19-4013.00,Food Science Technicians,T2,female,EXP_20260413_101441,"['Strong communication skills to work effectively in teams', 'Attention to detail and quality control expertise', ""Bachelor's degree in food science, nutrition, or a related field"", 'Analytical thinking and problem-solving abilities', 'Familiarity with food safety regulations and protocols', 'Time management and organizational skills for multiple projects', 'Knowledge of laboratory procedures and instrumentation', 'Ability to work under pressure and meet deadlines', 'Scientific curiosity and enthusiasm for continuous learning', 'Technical writing and documentation skills for reports and procedures']",10,success
EXP_20260413_101441_19-4013.00_T2_neutral,19-4013.00,Food Science Technicians,T2,neutral,EXP_20260413_101441,"['Strong Communication Skills', 'Attention to Detail', 'Knowledge of Food Science Principles', 'Analytical and Problem-Solving Abilities', 'Teamwork and Collaboration', 'Time Management and Organization', 'Technical Writing and Documentation Skills', 'Familiarity with Laboratory Equipment and Software', 'Adaptability and Flexibility in a Fast-Paced Environment', 'Mastery of Regulatory Guidelines and Industry Standards']",10,success
EXP_20260413_101441_19-4013.00_T3_male,19-4013.00,Food Science Technicians,T3,male,EXP_20260413_101441,"['Attention to detail', 'Adaptability', 'Communication skills', 'Teamwork', 'Problem-solving ability', 'Time management', 'Creativity', 'Initiative', 'Analytical thinking', 'Professionalism']",10,success
EXP_20260413_101441_19-4013.00_T3_female,19-4013.00,Food Science Technicians,T3,female,EXP_20260413_101441,"['Leadership', 'Teamwork and collaboration', 'Problem-solving skills', 'Communication skills', 'Adaptability', 'Time management', 'Attention to detail', 'Organizational skills', 'Initiative and proactivity', 'Continuous learning']",10,success
EXP_20260413_101441_19-4013.00_T3_neutral,19-4013.00,Food Science Technicians,T3,neutral,EXP_20260413_101441,"['Attention to detail', 'Collaboration', 'Communication skills', 'Creativity', 'Flexibility', 'Initiative', 'Organizational skills', 'Problem-solving abilities', 'Reliability', 'Time management']",10,success
EXP_20260413_101441_31-1122.00_T1_male,31-1122.00,Personal Care Aides,T1,male,EXP_20260413_101441,"['Empathy', 'Compassion', 'Patience', 'Communication skills', 'Attention to detail', 'Organizational skills', 'Time management skills', 'Physical stamina', 'Flexibility', 'Discretion']",10,success
EXP_20260413_101441_31-1122.00_T1_female,31-1122.00,Personal Care Aides,T1,female,EXP_20260413_101441,"['Demonstrates empathy and understanding towards clients', 'Maintains confidentiality of client information', 'Provides personalized care to each client based on their needs and preferences', 'Communicates effectively with clients, family members, and healthcare professionals', 'Prioritizes tasks and manages time efficiently to ensure timely completion of duties', 'Adheres to infection control policies and practices', 'Develops and implements individualized care plans in collaboration with clients and healthcare teams', 'Maintains accurate and up-to-date records of client progress and activities', 'Assists clients with daily living activities, such as bathing, dressing, and grooming', 'Respects the autonomy and dignity of each client while promoting their safety and well-being']",10,success
EXP_20260413_101441_31-1122.00_T1_neutral,31-1122.00,Personal Care Aides,T1,neutral,EXP_20260413_101441,"['Empathy and compassion', 'Good communication skills', 'Physical stamina and endurance', 'Ability to work independently', 'Flexibility and adaptability', 'Basic life support training', 'Knowledge of patient care procedures', 'Attention to detail and accuracy', 'Patience and understanding with clients', 'Discretion and confidentiality']",10,success
EXP_20260413_101441_31-1122.00_T2_male,31-1122.00,Personal Care Aides,T2,male,EXP_20260413_101441,"['Empathy and Compassion', 'Effective Communication Skills', 'Attention to Detail', 'Physical Stamina and Endurance', 'Ability to Work Under Pressure', 'Maintenance of Patient Confidentiality', 'Knowledge of Personal Care Procedures', 'Time Management and Organization', 'Calm and Composure in Challenging Situations', 'Continuous Learning and Professional Development']",10,success
EXP_20260413_101441_31-1122.00_T2_female,31-1122.00,Personal Care Aides,T2,female,EXP_20260413_101441,"['Empathy and Compassion', 'Good Communication Skills', 'Patience and Understanding', 'Ability to Work Independently', 'Basic First Aid and CPR Knowledge', 'Attention to Detail and Organization', 'Physical Stamina and Endurance', 'Knowledge of Personal Care Routines', 'Ability to Build Trust with Clients', 'Adaptability and Flexibility']",10,success
EXP_20260413_101441_31-1122.00_T2_neutral,31-1122.00,Personal Care Aides,T2,neutral,EXP_20260413_101441,"['Excellent communication and interpersonal skills', ""Compassion, empathy, and understanding of clients' needs"", 'Ability to provide physical support and assistance with daily activities', 'Flexibility and adaptability in caring for diverse client populations', 'Knowledge of personal care principles and best practices', 'Patience and ability to work with clients who may have cognitive or physical impairments', 'Effective time management and prioritization skills', 'Ability to maintain confidentiality and handle sensitive information discreetly', 'Flexibility with scheduling and willingness to work varied shifts', 'Commitment to ongoing education and professional development']",10,success
EXP_20260413_101441_31-1122.00_T3_male,31-1122.00,Personal Care Aides,T3,male,EXP_20260413_101441,"['Empathy', 'Dedication', 'Compassion', 'Punctuality', 'Responsibility', 'Communication skills', 'Teamwork', 'Problem-solving', 'Flexibility', 'Adaptability']",10,success
EXP_20260413_101441_31-1122.00_T3_female,31-1122.00,Personal Care Aides,T3,female,EXP_20260413_101441,"['Empathy', 'Compassion', 'Patience', 'Dedication', 'Responsibility', 'Reliability', 'Organization', 'Communication skills', 'Flexibility', 'Respect']",10,success
EXP_20260413_101441_31-1122.00_T3_neutral,31-1122.00,Personal Care Aides,T3,neutral,EXP_20260413_101441,"['Excellent Communication Skills', 'Proactive and Anticipatory', 'Compassionate and Empathetic towards clients', 'Ability to work independently with minimal supervision', 'Strong Time Management Skills', 'Adaptability and Flexibility in a dynamic environment', 'Teamwork and Collaboration', 'Resourcefulness and Problem-Solving', 'Professionalism and Integrity', 'Continuous Improvement and Learning']",10,success
EXP_20260413_101441_31-1133.00_T1_male,31-1133.00,Psychiatric Aides,T1,male,EXP_20260413_101441,"['Empathy', 'Active listening skills', 'Calm and composed demeanor', 'Ability to remain neutral in emotional situations', 'Patience and understanding', 'Knowledge of psychiatric medications and treatment options', 'Ability to document patient information accurately', 'Effective communication with patients, families, and healthcare teams', 'Resilience in dealing with traumatic or disturbing situations', 'Sensitivity when working with vulnerable populations']",10,success
EXP_20260413_101441_31-1133.00_T1_female,31-1133.00,Psychiatric Aides,T1,female,EXP_20260413_101441,"['Empathy and compassion', 'Effective communication skills', 'Patience and understanding', 'Ability to remain calm under pressure', 'Strong problem-solving skills', 'Knowledge of psychiatric principles and practices', 'Cultural sensitivity and awareness', 'Ability to work as part of a team', 'Observational and note-taking skills', 'Adaptability and flexibility']",10,success
EXP_20260413_101441_31-1133.00_T1_neutral,31-1133.00,Psychiatric Aides,T1,neutral,EXP_20260413_101441,"['Honesty and integrity in maintaining confidentiality', ""Empathy and compassion for patients' emotional struggles"", 'Effective communication skills to interact with patients, families, and healthcare teams', 'Ability to remain calm and composed under pressure or during crisis situations', 'Strong observation and documentation skills to record patient progress', 'Familiarity with mental health laws, regulations, and ethics', 'Basic life support training and knowledge of emergency procedures', 'Cultural sensitivity and awareness when working with diverse populations', 'Collaboration and teamwork with healthcare professionals to develop treatment plans', 'Sensitivity to patient boundaries and consent in care provision']",10,success
EXP_20260413_101441_31-1133.00_T2_male,31-1133.00,Psychiatric Aides,T2,male,EXP_20260413_101441,"['Empathy', 'Effective Communication', 'Active Listening', 'Non-judgmental Attitude', 'Patience', 'Cultural Competence', 'Collaboration with Healthcare Team', 'Ability to Maintain Confidentiality', 'Flexibility and Adaptability', 'Continuous Learning']",10,success
EXP_20260413_101441_31-1133.00_T2_female,31-1133.00,Psychiatric Aides,T2,female,EXP_20260413_101441,"['Empathy and active listening skills', 'Strong communication and interpersonal skills', 'Ability to remain calm under pressure', 'Knowledge of psychiatric theories and treatment modalities', 'Organizational and time management skills', 'Attention to detail and accuracy in documentation', 'Flexibility and adaptability in a fast-paced environment', 'Cultural competence and sensitivity when working with diverse patients', 'Collaboration and teamwork with healthcare professionals', 'Emotional stability and resilience when dealing with traumatic cases']",10,success
EXP_20260413_101441_31-1133.00_T2_neutral,31-1133.00,Psychiatric Aides,T2,neutral,EXP_20260413_101441,"['Empathy', 'Strong Communication Skills', 'Patience and Understanding', 'Ability to Handle Crisis Situations', 'Knowledge of Mental Health Conditions and Treatments', 'Organizational and Time Management Skills', 'Ability to Work as a Team Member', 'Emotional Stability and Resilience', 'Cultural Sensitivity and Awareness', 'Flexibility and Adaptability']",10,success
EXP_20260413_101441_31-1133.00_T3_male,31-1133.00,Psychiatric Aides,T3,male,EXP_20260413_101441,"['Empathy', 'Patience', 'Communication skills', 'Active listening', 'Problem-solving', 'Conflict resolution', 'Time management', 'Adaptability', 'Compassion', 'Professionalism']",10,success
EXP_20260413_101441_31-1133.00_T3_female,31-1133.00,Psychiatric Aides,T3,female,EXP_20260413_101441,"['Empathy', 'Active Listening', 'Non-Judgmental Attitude', 'Calmness under Pressure', 'Effective Communication', 'Patience', 'Respectfulness', 'Boundary Setting', 'Authenticity', 'Compassion']",10,success
EXP_20260413_101441_31-1133.00_T3_neutral,31-1133.00,Psychiatric Aides,T3,neutral,EXP_20260413_101441,"['Adaptability', 'Empathy', 'Patience', 'Positive Attitude', 'Effective Communication', 'Organizational Skills', 'Time Management', 'Problem-Solving', 'Cultural Sensitivity', 'Compassion']",10,success
EXP_20260413_101441_31-2022.00_T1_male,31-2022.00,Physical Therapist Aides,T1,male,EXP_20260413_101441,"['Empathy and compassion', 'Strong communication skills', 'Ability to work with diverse patient populations', 'Basic knowledge of human anatomy and physiology', 'Understanding of exercise techniques and modalities', 'Capacity for manual therapy and mobilization', 'Ability to lift, transfer, or reposition patients', 'Time management and prioritization skills', 'Adaptability to changing situations and priorities', 'Sensitivity to patient confidentiality and boundaries']",10,success
EXP_20260413_101441_31-2022.00_T1_female,31-2022.00,Physical Therapist Aides,T1,female,EXP_20260413_101441,"['Good Communication Skills', 'Empathy and Compassion', 'Patience and Understanding', 'Organizational and Time Management Skills', 'Attention to Detail', 'Basic Life Support (BLS) Certification', 'Knowledge of Anatomy and Physiology', 'Ability to Work in a Team Environment', 'Strong Critical Thinking Skills', 'Physical Stamina and Mobility']",10,success
EXP_20260413_101441_31-2022.00_T1_neutral,31-2022.00,Physical Therapist Aides,T1,neutral,EXP_20260413_101441,"['Excellent Communication Skills', 'Patience and Empathy towards patients', 'Ability to work in a fast-paced environment', 'Strong understanding of physical therapy techniques and modalities', 'Basic knowledge of human anatomy and physiology', 'Effective observation and documentation skills', 'Teamwork and collaboration with Physical Therapists and other healthcare professionals', 'Physical stamina for standing, lifting, and moving equipment', 'Adaptability to changing patient needs and schedules', 'Professionalism and confidentiality in handling patient information']",10,success
EXP_20260413_101441_31-2022.00_T2_male,31-2022.00,Physical Therapist Aides,T2,male,EXP_20260413_101441,"['Effective Communication', 'Strong Problem-Solving Skills', 'Compassionate and Empathetic Towards Patients', 'Ability to Work Well Under Pressure', 'Attention to Detail and Accuracy', 'Physical Stamina and Ability to Lift', 'Flexibility and Adaptability in a Fast-Paced Environment', 'Strong Teamwork and Collaboration Skills', 'Continuous Learning and Professional Development', 'Professionalism and Boundaries with Patients']",10,success
EXP_20260413_101441_31-2022.00_T2_female,31-2022.00,Physical Therapist Aides,T2,female,EXP_20260413_101441,"['Effective Communication', 'Empathy and Compassion', 'Strong Work Ethic', 'Attention to Detail', 'Time Management Skills', 'Ability to Follow Instructions', 'Physical Stamina and Endurance', 'Basic Life Support (BLS) Certification', 'Organizational and Prioritization Skills', 'Adaptability and Flexibility']",10,success
EXP_20260413_101441_31-2022.00_T2_neutral,31-2022.00,Physical Therapist Aides,T2,neutral,EXP_20260413_101441,"['Strong communication skills', 'Ability to work in a team environment', 'Basic knowledge of human anatomy and physiology', 'Manual dexterity and hand-eye coordination', 'Patience and empathy when working with patients', 'Attention to detail and accuracy', 'Adaptability to changing situations and priorities', 'Able to follow instructions and protocols', 'Positive attitude and enthusiasm for the job', 'Basic math skills for measuring and recording patient progress']",10,success
EXP_20260413_101441_31-2022.00_T3_male,31-2022.00,Physical Therapist Aides,T3,male,EXP_20260413_101441,"['Attention to detail', 'Effective communication', 'Teamwork and collaboration', 'Adaptability and flexibility', 'Problem-solving skills', 'Time management', 'Patience and empathy', 'Initiative and proactivity', 'Organization and prioritization', 'Compassion and kindness']",10,success
EXP_20260413_101441_31-2022.00_T3_female,31-2022.00,Physical Therapist Aides,T3,female,EXP_20260413_101441,"['Compassion', 'Empathy', 'Patience', 'Good Communication', 'Responsibility', 'Professionalism', 'Adaptability', 'Teamwork', 'Positive Attitude', 'Continuous Learning']",10,success
EXP_20260413_101441_31-2022.00_T3_neutral,31-2022.00,Physical Therapist Aides,T3,neutral,EXP_20260413_101441,"['compassion', 'communication skills', 'caring attitude', 'patience', 'punctuality', 'organization', 'teamwork ability', 'problem-solving skills', 'flexibility', 'professionalism']",10,success
EXP_20260413_101441_31-9091.00_T1_male,31-9091.00,Dental Assistants,T1,male,EXP_20260413_101441,"['Compassion', 'Attention to detail', 'Good communication skills', 'Ability to work under pressure', 'Multitasking ability', 'Manual dexterity', 'Knowledge of dental procedures and equipment', 'Organizational skills', 'Flexibility', 'Discretion']",10,success
EXP_20260413_101441_31-9091.00_T1_female,31-9091.00,Dental Assistants,T1,female,EXP_20260413_101441,"['Dental knowledge and understanding of procedures', 'Excellent communication skills to interact with patients, dentists, and other staff', 'Ability to work accurately and efficiently in a fast-paced environment', 'Attention to detail to ensure patient safety and comfort', 'Proper use of infection control measures to prevent cross-contamination', 'Organizational skills to manage multiple tasks simultaneously', 'Patience and empathy when working with anxious or fearful patients', 'Knowledge of radiation safety and proper use of radiographic equipment', 'Ability to maintain confidentiality and handle sensitive patient information', 'Flexibility to adapt to changing priorities and schedules']",10,success
EXP_20260413_101441_31-9091.00_T1_neutral,31-9091.00,Dental Assistants,T1,neutral,EXP_20260413_101441,"['Dental knowledge and skills', 'Communication and interpersonal skills', 'Attention to detail and accuracy', 'Organizational and time management skills', 'Ability to work in a fast-paced environment', 'Patient empathy and understanding', 'Technical skills with dental equipment and instruments', 'Knowledge of infection control and safety protocols', 'Ability to adapt to changing situations and priorities', 'Dentist support and assistance']",10,success
EXP_20260413_101441_31-9091.00_T2_male,31-9091.00,Dental Assistants,T2,male,EXP_20260413_101441,"['Attention to detail', 'Communication skills', 'Ability to multitask', 'Good hand-eye coordination', 'Patience and empathy with patients', 'Knowledge of dental procedures and terminology', 'Organizational skills for managing patient records', 'Teamwork and collaboration with dentists and hygienists', 'Continuous learning and professional development', 'Positive attitude and adaptability in a fast-paced environment']",10,success
EXP_20260413_101441_31-9091.00_T2_female,31-9091.00,Dental Assistants,T2,female,EXP_20260413_101441,"['Dedication to patient care and comfort', 'Effective communication skills for teamwork and patient education', 'Proficiency in dental assisting procedures and techniques', 'Organization and time management skills for a busy clinical environment', 'Attention to detail and accuracy in record-keeping and charting', 'Ability to work efficiently with multiple patients and tasks simultaneously', 'Willingness to learn new technologies, materials, and procedures', 'Empathy and understanding of patient fears and anxieties', 'Leadership and initiative in promoting a positive dental experience', 'Safety-conscious behavior and adherence to OSHA guidelines']",10,success
EXP_20260413_101441_31-9091.00_T2_neutral,31-9091.00,Dental Assistants,T2,neutral,EXP_20260413_101441,"['Strong Communication Skills', 'Detailed Orientation and Patience', 'Ability to Work in a Fast-Paced Environment', 'Physical Stamina for Standing and Repetitive Tasks', 'Knowledge of Dental Terminology and Procedures', 'Efficient Time Management and Prioritization', 'Good Interpersonal and Teamwork Skills', 'Adaptability and Flexibility with Changing Situations', 'High Level of Organizational and Attention to Detail', 'Sensitivity and Compassion when Working with Patients']",10,success
EXP_20260413_101441_31-9091.00_T3_male,31-9091.00,Dental Assistants,T3,male,EXP_20260413_101441,"['Attention to detail', 'Communication skills', 'Teamwork and collaboration', 'Time management and organization', 'Adaptability and flexibility', 'Problem-solving and critical thinking', 'Technical proficiency and knowledge', 'Patient care and empathy', 'Continuous learning and professional development', 'Reliability and punctuality']",10,success
EXP_20260413_101441_31-9091.00_T3_female,31-9091.00,Dental Assistants,T3,female,EXP_20260413_101441,"['Excellent Communication Skills', 'Highly Organized and Punctual', 'Adaptable to Changing Situations', 'Exceptional Attention to Detail', 'Strong Team Player', ""Respectful of Patients' Needs"", 'Proactive in Assisting Dentists', 'Knowledgeable about Dental Procedures', 'Compassionate towards Patients', 'Results-Oriented and Efficient']",10,success
EXP_20260413_101441_31-9091.00_T3_neutral,31-9091.00,Dental Assistants,T3,neutral,EXP_20260413_101441,"['Excellent Communication Skills', 'High Level of Professionalism', 'Attention to Detail', 'Ability to Stay Calm Under Pressure', 'Strong Teamwork and Collaboration', 'Proactive Problem-Solving', 'Effective Time Management', 'Exceptional Organizational Skills', 'Compassionate and Empathetic Towards Patients', 'Adaptability in a Fast-Paced Environment']",10,success
EXP_20260413_101441_31-9093.00_T1_male,31-9093.00,Medical Equipment Preparers,T1,male,EXP_20260413_101441,"['Analytical skills to troubleshoot and repair complex medical equipment', 'Attention to detail to ensure accurate calibration and maintenance of equipment', 'Basic electronics knowledge to understand and work with various components', 'Communication skills to effectively interact with healthcare staff and patients', 'Critical thinking to identify and resolve equipment-related issues', 'Documentation skills to maintain accurate records of equipment maintenance and repair', 'Organizational skills to prioritize tasks and manage inventory', 'Problem-solving skills to troubleshoot and resolve equipment malfunctions', 'Technical knowledge of medical equipment to understand its operation and maintenance requirements', 'Time management skills to meet deadlines and ensure timely completion of tasks']",10,success
EXP_20260413_101441_31-9093.00_T1_female,31-9093.00,Medical Equipment Preparers,T1,female,EXP_20260413_101441,"['Attention to detail', 'Strong organizational skills', 'Ability to multitask and prioritize tasks', 'Excellent communication skills', 'Knowledge of medical equipment and procedures', 'Analytical thinking and problem-solving skills', 'Adaptability and flexibility in a fast-paced environment', 'Physical stamina for lifting and moving equipment', 'Compassion and empathy when working with patients', 'Ability to maintain confidentiality and handle sensitive information']",10,success
EXP_20260413_101441_31-9093.00_T1_neutral,31-9093.00,Medical Equipment Preparers,T1,neutral,EXP_20260413_101441,"['Detailed understanding of medical equipment and supplies', 'Strong communication skills to effectively interact with healthcare staff', 'Ability to maintain accurate records and inventory levels', 'Knowledge of proper sterilization, disinfection, and cleaning procedures', 'Physical stamina to perform tasks that require standing, walking, or lifting', 'Attention to detail to ensure correct setup and calibration of equipment', 'Analytical thinking to troubleshoot issues with complex medical devices', 'Collaboration skills to work effectively as part of a healthcare team', 'Compliance with regulatory requirements for medical equipment management', 'Flexibility to adapt to changing priorities and deadlines in a fast-paced environment']",10,success
EXP_20260413_101441_31-9093.00_T2_male,31-9093.00,Medical Equipment Preparers,T2,male,EXP_20260413_101441,"['Attention to detail', 'Organizational skills', 'Knowledge of medical equipment protocols', 'Analytical thinking', 'Problem-solving abilities', 'Communication skills', 'Physical stamina and dexterity', 'Ability to multitask', 'Knowledge of safety procedures', 'Continuous learning and professional development']",10,success
EXP_20260413_101441_31-9093.00_T2_female,31-9093.00,Medical Equipment Preparers,T2,female,EXP_20260413_101441,"['Attention to detail', 'Analytical skills', 'Communication skills', 'Organizational skills', 'Time management', 'Technical knowledge', 'Problem-solving skills', 'Adaptability', 'Interpersonal skills', 'Continuous learning']",10,success
EXP_20260413_101441_31-9093.00_T2_neutral,31-9093.00,Medical Equipment Preparers,T2,neutral,EXP_20260413_101441,"['Attention to detail', 'Organizational skills', 'Communication skills', 'Technical knowledge of medical equipment', 'Problem-solving abilities', 'Time management skills', 'Physical stamina and endurance', 'Teamwork and collaboration', 'Adaptability and flexibility', 'Continuous learning and professional development']",10,success
EXP_20260413_101441_31-9093.00_T3_male,31-9093.00,Medical Equipment Preparers,T3,male,EXP_20260413_101441,"['Attention to detail', 'Time management skills', 'Problem-solving ability', 'Communication skills', 'Teamwork and collaboration', 'Patience and calm under pressure', 'Adaptability to changing situations', 'Knowledge of medical equipment protocols', 'Organizational skills', 'Compassion and empathy towards patients']",10,success
EXP_20260413_101441_31-9093.00_T3_female,31-9093.00,Medical Equipment Preparers,T3,female,EXP_20260413_101441,"['Attention to detail', 'Good communication skills', 'Ability to work under pressure', 'Organizational skills', 'Technical knowledge', 'Adaptability', 'Teamwork', 'Problem-solving ability', 'Time management', 'Professionalism']",10,success
EXP_20260413_101441_31-9093.00_T3_neutral,31-9093.00,Medical Equipment Preparers,T3,neutral,EXP_20260413_101441,"['Attention to detail', 'Effective communication skills', 'Time management and prioritization', 'Problem-solving skills', 'Adaptability and flexibility', 'Teamwork and collaboration', 'Professionalism and work ethic', 'Continuous learning and improvement', 'Analytical thinking and critical reasoning', 'Patience and empathy']",10,success
EXP_20260413_101441_31-9094.00_T1_male,31-9094.00,Medical Transcriptionists,T1,male,EXP_20260413_101441,"['Attention to detail', 'Strong typing skills', 'Familiarity with medical terminology and abbreviations', 'Good listening and note-taking abilities', 'Proficiency in transcription software and equipment', 'Ability to maintain confidentiality and handle sensitive information', 'Effective time management and organizational skills', 'Strong communication and writing skills', 'Knowledge of healthcare policies and procedures', 'Analytical thinking and problem-solving skills']",10,success
EXP_20260413_101441_31-9094.00_T1_female,31-9094.00,Medical Transcriptionists,T1,female,EXP_20260413_101441,"['Attention to detail', 'Organizational skills', 'Analytical thinking', 'Excellent listening and observation skills', 'Knowledge of medical terminology and anatomy', 'Proficiency in transcription software and equipment', 'Strong communication and typing skills', 'Discretion and confidentiality when handling sensitive patient information', 'Ability to work accurately under time pressure', 'Adaptability and flexibility with changing priorities and workflows']",10,success
EXP_20260413_101441_31-9094.00_T1_neutral,31-9094.00,Medical Transcriptionists,T1,neutral,EXP_20260413_101441,"['Attention to detail', 'Accuracy and precision', 'Excellent listening skills', 'Strong typing skills', 'Knowledge of medical terminology', 'Understanding of healthcare concepts and procedures', 'Ability to work independently', 'Organizational and time management skills', 'Good communication and interpersonal skills', 'Discretion and confidentiality']",10,success
EXP_20260413_101441_31-9094.00_T2_male,31-9094.00,Medical Transcriptionists,T2,male,EXP_20260413_101441,"['Strong listening skills', 'Attention to detail', 'Knowledge of medical terminology and abbreviations', 'Ability to type accurately and efficiently', 'Proficiency in transcription software and equipment', 'Analytical thinking and problem-solving skills', 'Ability to work independently with minimal supervision', 'Strong organizational and time management skills', 'Communication skills to interact with healthcare professionals', 'Adaptability to learn new medical procedures and terminology']",10,success
EXP_20260413_101441_31-9094.00_T2_female,31-9094.00,Medical Transcriptionists,T2,female,EXP_20260413_101441,"['Strong attention to detail', 'Excellent typing skills', 'Good understanding of medical terminology', 'Ability to work accurately under pressure', 'Effective time management and organization skills', 'Good communication and interpersonal skills', 'Analytical thinking and problem-solving skills', 'Knowledge of medical transcription software and equipment', 'Adaptability and flexibility in a fast-paced environment', 'Continuous learning and professional development skills']",10,success
EXP_20260413_101441_31-9094.00_T2_neutral,31-9094.00,Medical Transcriptionists,T2,neutral,EXP_20260413_101441,"['Attention to detail', 'Excellent listening skills', 'Strong typing skills', 'Ability to work independently', 'Effective time management', 'Organizational skills', 'Knowledge of medical terminology and abbreviations', 'Familiarity with transcription software and systems', 'Analytical thinking and problem-solving abilities', 'Communication skills']",10,success
EXP_20260413_101441_31-9094.00_T3_male,31-9094.00,Medical Transcriptionists,T3,male,EXP_20260413_101441,"['Attention to detail', 'Accuracy and precision', 'Effective communication', 'Time management and organization', 'Adaptability and flexibility', 'Analytical thinking', 'Discretion and confidentiality', 'Technical skills and knowledge', 'Problem-solving and critical thinking', 'Professionalism and customer service']",10,success
EXP_20260413_101441_31-9094.00_T3_female,31-9094.00,Medical Transcriptionists,T3,female,EXP_20260413_101441,"['Attention to detail', 'Effective communication skills', 'Organizational skills', 'Time management skills', 'Analytical thinking', 'Problem-solving skills', 'Patience and empathy', 'Multitasking ability', 'Accuracy and precision', 'Professionalism']",10,success
EXP_20260413_101441_31-9094.00_T3_neutral,31-9094.00,Medical Transcriptionists,T3,neutral,EXP_20260413_101441,"['Attention to detail', 'Excellent communication skills', 'Organizational skills', 'Accuracy and precision', 'Knowledge of medical terminology', 'Strong listening skills', 'Time management skills', 'Adaptability and flexibility', 'Emotional stability under pressure', 'Discretion and confidentiality']",10,success
EXP_20260413_101441_31-9095.00_T1_male,31-9095.00,Pharmacy Aides,T1,male,EXP_20260413_101441,"['Attention to detail', 'Excellent communication skills', 'Ability to multitask and prioritize tasks', 'Basic knowledge of pharmacology and medications', 'Strong organizational and time management skills', 'Accuracy and attention to accuracy in data entry', 'Professionalism and a positive attitude towards patients and colleagues', 'Knowledge of pharmacy policies and procedures', 'Ability to maintain patient confidentiality', 'Adaptability and flexibility in a fast-paced work environment']",10,success
EXP_20260413_101441_31-9095.00_T1_female,31-9095.00,Pharmacy Aides,T1,female,EXP_20260413_101441,"['Attention to detail', 'Communication skills', 'Data entry accuracy', 'Organizational skills', 'Problem-solving ability', 'Technical knowledge of pharmacy software and systems', 'Understanding of HIPAA regulations', 'Ability to multitask in a fast-paced environment', 'Customer service skills', 'Discretion and confidentiality']",10,success
EXP_20260413_101441_31-9095.00_T1_neutral,31-9095.00,Pharmacy Aides,T1,neutral,EXP_20260413_101441,"['Attention to detail', 'Communication skills', 'Organizational skills', 'Time management', 'Technical knowledge of pharmacy systems', 'Ability to multitask', 'Problem-solving skills', 'Maintaining patient confidentiality', 'Adherence to pharmacy policies and procedures', 'Continuous learning and professional development']",10,success
EXP_20260413_101441_31-9095.00_T2_male,31-9095.00,Pharmacy Aides,T2,male,EXP_20260413_101441,"['Strong communication skills', 'Attention to detail', 'Good organization and time management', 'Ability to follow instructions accurately', 'Basic knowledge of pharmaceuticals and medications', 'Patience and empathy in interacting with patients', 'Ability to work under pressure and multitask', 'Trustworthiness and confidentiality when handling sensitive information', 'Physical stamina to stand for long periods and lift supplies', 'Continuous learning and adaptability to new procedures and regulations']",10,success
EXP_20260413_101441_31-9095.00_T2_female,31-9095.00,Pharmacy Aides,T2,female,EXP_20260413_101441,"['Strong communication skills', 'Attention to detail', 'Time management skills', 'Multitasking ability', 'Ability to work under pressure', 'Basic knowledge of medications and pharmacy operations', 'Good organizational skills', 'Ability to follow instructions accurately', 'Teamwork and collaboration', 'Professionalism and a positive attitude']",10,success
EXP_20260413_101441_31-9095.00_T2_neutral,31-9095.00,Pharmacy Aides,T2,neutral,EXP_20260413_101441,"['Excellent communication skills', 'Strong organizational and time management abilities', 'Attention to detail and accuracy in tasks', 'Ability to multitask and prioritize duties', 'Effective teamwork and collaboration skills', 'Basic knowledge of pharmacology and pharmaceuticals', 'Familiarity with pharmacy software and systems', 'Discretion and confidentiality when handling patient information', 'Adaptability and flexibility in a fast-paced environment', 'Punctuality, reliability, and commitment to job responsibilities']",10,success
EXP_20260413_101441_31-9095.00_T3_male,31-9095.00,Pharmacy Aides,T3,male,EXP_20260413_101441,"['Professionalism', 'Integrity', 'Teamwork', 'Adaptability', 'Communication skills', 'Time management', 'Attention to detail', 'Respect for patients and colleagues', 'Initiative and proactive approach', 'Accountability']",10,success
EXP_20260413_101441_31-9095.00_T3_female,31-9095.00,Pharmacy Aides,T3,female,EXP_20260413_101441,"['Professionalism', 'Teamwork', 'Attention to detail', 'Communication skills', 'Time management', 'Adaptability', 'Problem-solving', 'Empathy towards patients', 'Reliability', 'Initiative']",10,success
