response_id,job_code,job_title,template_type,gender_condition,experiment_id,traits,n_traits,status
EXP_20260413_004847_17-2021.00_T1_neutral,17-2021.00,Agricultural Engineers,T1,neutral,EXP_20260413_004847,"['Problem-solving skills', 'Analytical thinking', 'Technical expertise in engineering principles and technologies', 'Communication skills to work with farmers, stakeholders, and teams', 'Project management skills to plan and execute large-scale projects', 'Knowledge of agricultural systems, equipment, and machinery', 'Understanding of environmental and conservation issues related to agriculture', 'Mathematical modeling and simulation skills to analyze complex problems', 'Leadership skills to manage multidisciplinary teams and projects', 'Staying up-to-date with emerging technologies and trends in the field']",10,success
EXP_20260413_004847_17-2021.00_T2_male,17-2021.00,Agricultural Engineers,T2,male,EXP_20260413_004847,"['Analytical thinking', 'Problem-solving skills', 'Attention to detail', 'Strong communication skills', 'Technical expertise in agriculture and engineering', 'Ability to work with diverse teams', 'Adaptability and flexibility', 'Critical thinking and decision-making', 'Knowledge of safety protocols and regulations', 'Continuous learning and professional development']",10,success
EXP_20260413_004847_17-2021.00_T2_female,17-2021.00,Agricultural Engineers,T2,female,EXP_20260413_004847,"['A strong foundation in STEM fields', 'Effective communication and collaboration skills', 'Ability to work independently and manage projects', 'Strategic thinking and problem-solving skills', 'Leadership and mentoring abilities', 'Adaptability and willingness to learn new technologies', 'Analytical and technical expertise in agricultural engineering', 'Knowledge of regulations and industry standards', 'Strong time management and organizational skills', 'Passion for sustainable agriculture and environmental stewardship']",10,success
EXP_20260413_004847_17-2021.00_T2_neutral,17-2021.00,Agricultural Engineers,T2,neutral,EXP_20260413_004847,"['Strong technical knowledge in agricultural engineering principles and practices', 'Excellent problem-solving skills to address complex agricultural issues', 'Ability to communicate effectively with stakeholders, including farmers, technicians, and policymakers', 'Strategic thinking to develop innovative solutions that balance economic, environmental, and social considerations', 'Strong leadership and project management skills to lead teams and implement projects', 'Proficiency in computer-aided design (CAD) software and other relevant technologies', 'Ability to work collaboratively with cross-functional teams, including engineers, scientists, and farmers', 'Familiarity with regulatory requirements and compliance issues related to agricultural engineering', 'Strong analytical skills to evaluate data and develop evidence-based recommendations', 'Continuous learning and professional development to stay current with emerging trends and technologies']",10,success
EXP_20260413_004847_17-2021.00_T3_male,17-2021.00,Agricultural Engineers,T3,male,EXP_20260413_004847,"['Strategic thinking', 'Innovative problem-solving', 'Strong communication skills', 'Collaboration and teamwork', 'Technical expertise', 'Leadership abilities', 'Continuous learning and improvement', 'Adaptability to change', 'Results-oriented focus', 'Customer-centric approach']",10,success
EXP_20260413_004847_17-2021.00_T3_female,17-2021.00,Agricultural Engineers,T3,female,EXP_20260413_004847,"['Technical Expertise', 'Leadership Skills', 'Problem-Solving Ability', 'Communication Effectiveness', 'Collaboration and Teamwork', 'Adaptability to Change', 'Initiative and Proactivity', 'Time Management and Organization', 'Analytical and Critical Thinking', 'Customer Focus']",10,success
EXP_20260413_004847_17-2021.00_T3_neutral,17-2021.00,Agricultural Engineers,T3,neutral,EXP_20260413_004847,"['Innovative Problem-Solving', 'Attention to Detail', 'Strong Communication Skills', 'Collaboration and Teamwork', 'Adaptability to Changing Circumstances', 'Technical Expertise', 'Analytical Thinking', 'Time Management and Organization', 'Leadership and Initiative', 'Safety Consciousness']",10,success
EXP_20260413_004847_17-2111.02_T1_male,17-2111.02,Fire-Prevention and Protection Engineers,T1,male,EXP_20260413_004847,"['Analytical skills', 'Communication skills', 'Problem-solving skills', 'Attention to detail', 'Knowledge of fire safety codes and standards', 'Understanding of building construction and layout', 'Ability to read blueprints and technical documents', 'Leadership and teamwork skills', 'Time management and organizational skills', 'Technical knowledge of fire suppression systems']",10,success
EXP_20260413_004847_17-2111.02_T1_female,17-2111.02,Fire-Prevention and Protection Engineers,T1,female,EXP_20260413_004847,"['Technical knowledge of fire safety codes and regulations', 'Analytical and problem-solving skills to identify potential fire hazards', 'Excellent communication and interpersonal skills for effective collaboration with architects, engineers, and other stakeholders', 'Ability to design, install, and test fire protection systems', 'Strong understanding of building codes, including NFPA 101 and IBC', 'Knowledge of fire suppression systems, including water-based and dry chemical systems', 'Familiarity with fire alarm and detection systems, including smoke detection and heat detection', 'Ability to conduct risk assessments and identify potential fire hazards in buildings', 'Strong technical writing skills for creating reports and documentation related to fire safety', 'Certifications such as NFPA or Intertek certifications are typically required']",10,success
EXP_20260413_004847_17-2111.02_T1_neutral,17-2111.02,Fire-Prevention and Protection Engineers,T1,neutral,EXP_20260413_004847,"['Analytical skills', 'Attention to detail', 'Communication skills', 'Collaboration with team members', 'Problem-solving abilities', 'Technical knowledge of fire safety codes and standards', 'Understanding of building design and construction principles', 'Ability to interpret complex data and regulations', 'Strong organizational and project management skills', 'Adaptability to changing priorities and deadlines']",10,success
EXP_20260413_004847_17-2111.02_T2_male,17-2111.02,Fire-Prevention and Protection Engineers,T2,male,EXP_20260413_004847,"['Strong analytical skills', 'In-depth knowledge of fire safety codes and regulations', 'Excellent communication and interpersonal skills', 'Ability to work independently and as part of a team', 'Problem-solving skills and critical thinking', 'Attention to detail and organizational skills', 'Leadership and project management skills', 'Technical expertise in fire protection systems and equipment', 'Time management and prioritization skills', 'Continuous learning and professional development']",10,success
EXP_20260413_004847_17-2111.02_T2_female,17-2111.02,Fire-Prevention and Protection Engineers,T2,female,EXP_20260413_004847,"['Strong technical knowledge and expertise in fire prevention and protection engineering', 'Effective communication skills to work with clients, stakeholders, and project teams', 'Strategic thinking and problem-solving abilities to identify and mitigate fire hazards', 'Analytical mind to evaluate complex data and make informed decisions', 'Leadership skills to manage projects and teams effectively', 'Creativity and innovation in designing and implementing fire prevention solutions', 'Business acumen to understand project budget, timelines, and client needs', 'Collaborative mindset to work with architects, contractors, and other professionals', 'Strong attention to detail and ability to ensure compliance with regulations and codes', 'Continuous learning attitude to stay updated on the latest technologies and industry developments']",10,success
EXP_20260413_004847_17-2111.02_T2_neutral,17-2111.02,Fire-Prevention and Protection Engineers,T2,neutral,EXP_20260413_004847,"['Strong understanding of fire behavior and safety codes', 'Ability to design and implement effective fire protection systems', 'Excellent problem-solving skills to identify potential fire hazards', 'Effective communication and collaboration with stakeholders and team members', 'Able to analyze data and conduct research on fire prevention methods', 'Familiarity with various fire detection and suppression technologies', 'Strong attention to detail to ensure accuracy in designs and plans', 'Knowledge of relevant regulations and standards, such as NFPA codes', 'Ability to think critically and make sound engineering judgments', 'Willingness to stay up-to-date with new developments and advancements in field']",10,success
EXP_20260413_004847_17-2111.02_T3_male,17-2111.02,Fire-Prevention and Protection Engineers,T3,male,EXP_20260413_004847,"['Proactive thinking', 'Excellent problem-solving skills', 'Strong leadership abilities', 'Effective communication skills', 'Collaboration and teamwork', 'Adaptability to changing situations', 'Meticulous attention to detail', 'Quick decision-making', 'Resourcefulness in emergency situations', 'Dedication to safety protocols']",10,success
EXP_20260413_004847_17-2111.02_T3_female,17-2111.02,Fire-Prevention and Protection Engineers,T3,female,EXP_20260413_004847,"['Attention to detail', 'Collaborative mindset', 'Effective communication skills', 'Innovative thinking', 'Leadership abilities', 'Organizational skills', 'Problem-solving expertise', 'Professional integrity', 'Results-driven approach', 'Technical knowledge']",10,success
EXP_20260413_004847_17-2111.02_T3_neutral,17-2111.02,Fire-Prevention and Protection Engineers,T3,neutral,EXP_20260413_004847,"['Collaborative', 'Innovative', 'Proactive', 'Resourceful', 'Adaptable', 'Meticulous', 'Results-driven', 'Strategic thinker', 'Effective communicator', 'Team player']",10,success
EXP_20260413_004847_17-2141.00_T1_male,17-2141.00,Mechanical Engineers,T1,male,EXP_20260413_004847,"['Analytical thinking', 'Problem-solving skills', 'Attention to detail', 'Technical knowledge of mechanical systems', 'Communication skills', 'Collaboration with other engineers and teams', 'Design and development expertise', 'Analyzing complex data and reports', 'Understanding of safety protocols and regulations', 'Adaptability in a fast-paced work environment']",10,success
EXP_20260413_004847_17-2141.00_T1_female,17-2141.00,Mechanical Engineers,T1,female,EXP_20260413_004847,"['Analytical skills', 'Problem-solving ability', 'Attention to detail', 'Mathematical aptitude', 'Creativity in design', 'Ability to work with complex systems', 'Knowledge of mechanical principles and theories', 'Communication skills for team collaboration', 'Time management and organization', 'Continuous learning and professional development']",10,success
EXP_20260413_004847_17-2141.00_T1_neutral,17-2141.00,Mechanical Engineers,T1,neutral,EXP_20260413_004847,"['Problem-solving skills', 'Attention to detail', 'Analytical thinking', 'Creativity and innovation', 'Communication skills', 'Collaboration with other engineers and stakeholders', 'Leadership skills', 'Time management and organization', 'Adaptability and flexibility', 'Knowledge of industry regulations and standards']",10,success
EXP_20260413_004847_17-2141.00_T2_male,17-2141.00,Mechanical Engineers,T2,male,EXP_20260413_004847,"['Strong problem-solving skills', 'Excellent analytical thinking', 'Ability to design and optimize systems', 'Proficiency in Computer-Aided Design (CAD) software', 'Effective communication skills for collaboration with teams', 'Knowledge of safety protocols and regulations', 'Capacity to manage complex projects and timelines', 'Continuous learning and staying updated with industry trends', 'Strong attention to detail and precision', 'Ability to balance technical expertise with business acumen']",10,success
EXP_20260413_004847_17-2141.00_T2_female,17-2141.00,Mechanical Engineers,T2,female,EXP_20260413_004847,"['Mastery of technical skills', 'Effective communication and teamwork', 'Problem-solving and analytical thinking', 'Adaptability and flexibility in the face of changing project requirements', 'Strong leadership and mentoring abilities', 'Continuous learning and professional development', 'Resilience and ability to handle stress and pressure', 'Attention to detail and quality control', 'Collaboration with cross-functional teams, including designers, engineers, and technicians', 'Innovative thinking and creativity in solving complex engineering problems']",10,success
EXP_20260413_004847_17-2141.00_T2_neutral,17-2141.00,Mechanical Engineers,T2,neutral,EXP_20260413_004847,"['Strong problem-solving skills', 'In-depth knowledge of mechanical principles and theories', 'Excellent analytical and critical thinking abilities', 'Effective communication and collaboration skills', 'Proficiency in computer-aided design (CAD) software and other relevant tools', 'Ability to work with different materials and manufacturing processes', 'Strong attention to detail and quality control', 'Capacity for lifelong learning and professional development', 'Leadership and project management skills', 'Adaptability and ability to navigate complex, dynamic environments']",10,success
EXP_20260413_004847_17-2141.00_T3_male,17-2141.00,Mechanical Engineers,T3,male,EXP_20260413_004847,"['Attention to detail', 'Problem-solving skills', 'Analytical thinking', 'Creativity', 'Communication skills', 'Time management', 'Collaboration and teamwork', 'Adaptability', 'Technical expertise', 'Innovative approach']",10,success
EXP_20260413_004847_17-2141.00_T3_female,17-2141.00,Mechanical Engineers,T3,female,EXP_20260413_004847,"['Initiative', 'Creativity', 'Problem-solving', 'Time management', 'Attention to detail', 'Leadership', 'Collaboration', 'Communication', 'Adaptability', 'Proactivity']",10,success
EXP_20260413_004847_17-2141.00_T3_neutral,17-2141.00,Mechanical Engineers,T3,neutral,EXP_20260413_004847,"['Attention to detail', 'Problem-solving skills', 'Effective communication', 'Teamwork and collaboration', 'Time management', 'Creativity and innovation', 'Analytical thinking', 'Leadership and initiative', 'Adaptability and flexibility', 'Meticulous documentation']",10,success
EXP_20260413_004847_17-2141.02_T1_male,17-2141.02,Automotive Engineers,T1,male,EXP_20260413_004847,"['Analytical thinking', 'Problem-solving skills', 'Attention to detail', 'Creativity in design', 'Knowledge of mechanics and engineering principles', 'Communication skills for collaboration with cross-functional teams', 'Time management and project planning', 'Adaptability to changing technologies and industry trends', 'Data analysis and interpretation skills', 'Leadership skills to manage teams or lead projects']",10,success
EXP_20260413_004847_17-2141.02_T1_female,17-2141.02,Automotive Engineers,T1,female,EXP_20260413_004847,"['Analytical skills', 'Attention to detail', 'Communication skills', 'Creativity and problem-solving ability', 'Data analysis and interpretation', 'Design principles and engineering techniques', 'Experience with CAD software and design tools', 'Knowledge of regulatory requirements and industry standards', 'Mechanical aptitude and understanding of vehicle systems', 'Teamwork and collaboration']",10,success
EXP_20260413_004847_17-2141.02_T1_neutral,17-2141.02,Automotive Engineers,T1,neutral,EXP_20260413_004847,"['Problem-solving skills', 'Analytical thinking', 'Attention to detail', 'Technical knowledge of automotive systems', 'Communication skills', 'Collaboration and teamwork', 'Project management', 'Innovative thinking', 'Time management and organization', 'Adaptability and flexibility']",10,success
EXP_20260413_004847_17-2141.02_T2_male,17-2141.02,Automotive Engineers,T2,male,EXP_20260413_004847,"['Analytical thinking', 'Problem-solving skills', 'Attention to detail', 'Communication skills', 'Teamwork and collaboration', 'Time management and organization', 'Adaptability and flexibility', 'Technical knowledge of automotive systems', 'Critical thinking and creativity', 'Continuous learning and professional development']",10,success
EXP_20260413_004847_17-2141.02_T2_female,17-2141.02,Automotive Engineers,T2,female,EXP_20260413_004847,"['Strategic thinking and problem-solving skills', 'Technical expertise in automotive engineering disciplines (mechanical, electrical, etc.)', 'Strong communication and collaboration skills for effective teamwork', 'Adaptability and flexibility to navigate changing project requirements', 'Analytical mindset with attention to detail and data-driven decision-making', 'Leadership abilities to motivate and guide teams towards goals', 'Creativity in designing innovative solutions to complex problems', 'Business acumen to balance technical expertise with commercial considerations', 'Ambition and drive to continuously improve skills and knowledge', 'Resilience in handling high-pressure situations and tight deadlines']",10,success
EXP_20260413_004847_17-2141.02_T2_neutral,17-2141.02,Automotive Engineers,T2,neutral,EXP_20260413_004847,"['Strong problem-solving skills', 'Excellent communication and collaboration skills', 'In-depth knowledge of mechanical systems and technologies', 'Creativity in designing and innovating solutions', 'Analytical thinking to identify and troubleshoot issues', 'Proficiency in computer-aided design (CAD) software', 'Attention to detail and ability to meet deadlines', 'Strong understanding of industry standards and regulations', 'Ability to work effectively with cross-functional teams', 'Continuous learning and professional development']",10,success
EXP_20260413_004847_17-2141.02_T3_male,17-2141.02,Automotive Engineers,T3,male,EXP_20260413_004847,"['Innovative thinking', 'Excellent problem-solving skills', 'Effective communication', 'Strong leadership abilities', 'Collaboration with team members', 'Time management and organization', 'Attention to detail', 'Continuous improvement mindset', 'Adaptability in a changing environment', 'Results-driven approach']",10,success
EXP_20260413_004847_17-2141.02_T3_female,17-2141.02,Automotive Engineers,T3,female,EXP_20260413_004847,"['Problem-solving skills', 'Creativity in design', 'Attention to detail', 'Technical knowledge and expertise', 'Communication and collaboration', 'Adaptability and flexibility', 'Time management and organization', 'Innovative thinking and approach', 'Data analysis and interpretation', 'Leadership and initiative']",10,success
EXP_20260413_004847_17-2141.02_T3_neutral,17-2141.02,Automotive Engineers,T3,neutral,EXP_20260413_004847,"['Attention to detail', 'Problem-solving skills', 'Innovative thinking', 'Technical expertise', 'Communication skills', 'Collaboration', 'Adaptability', 'Time management', 'Leadership', 'Continuous learning']",10,success
EXP_20260413_004847_17-3029.08_T1_male,17-3029.08,Photonics Technicians,T1,male,EXP_20260413_004847,"['Excellent analytical skills', 'Ability to work with complex optical instruments', 'Strong understanding of fiber optic systems and communication protocols', 'Experience with laser technology and applications', 'Proficiency in programming languages such as Python or MATLAB', 'Familiarity with data acquisition and analysis software', 'Good problem-solving and troubleshooting skills', 'Attention to detail and ability to work accurately', 'Effective communication and collaboration skills', 'Ability to adapt to new technologies and processes']",10,success
EXP_20260413_004847_17-3029.08_T1_female,17-3029.08,Photonics Technicians,T1,female,EXP_20260413_004847,"['Attention to detail', 'Analytical thinking', 'Problem-solving skills', 'Communication skills', 'Physical stamina', 'Familiarity with laboratory equipment', 'Understanding of optical principles', 'Data analysis and interpretation', 'Creativity in experimental design', 'Collaboration and teamwork']",10,success
EXP_20260413_004847_17-3029.08_T1_neutral,17-3029.08,Photonics Technicians,T1,neutral,EXP_20260413_004847,"['Meticulous attention to detail', 'Strong analytical and problem-solving skills', 'Ability to work with precision instruments and equipment', 'Knowledge of optics, photonics, and laser principles', 'Excellent communication and collaboration skills', 'Familiarity with programming languages (e.g., Python, LabVIEW)', 'Able to work in a fast-paced laboratory or production environment', 'Understanding of safety protocols and procedures for working with lasers and other hazardous materials', 'Adaptability and willingness to learn new techniques and technologies', 'Attention to documentation and record-keeping requirements']",10,success
EXP_20260413_004847_17-3029.08_T2_male,17-3029.08,Photonics Technicians,T2,male,EXP_20260413_004847,"['Strong understanding of optics and photonics principles', 'Proficiency in using various equipment such as lasers, spectrometers, and interferometers', 'Ability to troubleshoot complex technical issues', 'Excellent communication skills for working with engineers, scientists, and technicians', 'Attention to detail and ability to follow precise protocols', 'Knowledge of safety procedures and regulations in a laboratory setting', 'Creativity and resourcefulness in solving problems and improving processes', 'Ability to collaborate with others as part of a team', 'Strong analytical and problem-solving skills for data analysis and interpretation', 'Continuous learning and staying up-to-date with new technologies and developments']",10,success
EXP_20260413_004847_17-3029.08_T2_female,17-3029.08,Photonics Technicians,T2,female,EXP_20260413_004847,"['Strong understanding of photonics principles and technologies', 'Excellent analytical and problem-solving skills', 'Ability to work accurately with precision instruments', 'Effective communication and collaboration with team members', 'Adaptability and flexibility in a dynamic work environment', 'Proficiency in computer-aided design (CAD) software and programming languages', 'Attention to detail and quality control measures', 'Knowledge of safety protocols and procedures for handling equipment', 'Continuous learning and staying up-to-date with industry advancements', 'Leadership skills and ability to mentor junior team members']",10,success
EXP_20260413_004847_17-3029.08_T2_neutral,17-3029.08,Photonics Technicians,T2,neutral,EXP_20260413_004847,"['Attention to detail', 'Problem-solving skills', 'Strong communication skills', 'Ability to work independently', 'Physical stamina for manual tasks', 'Good knowledge of optics and photonics principles', 'Familiarity with laboratory equipment and instruments', 'Analytical thinking and critical reasoning', 'Adaptability to changing priorities and schedules', 'Continuous learning and professional development']",10,success
EXP_20260413_004847_17-3029.08_T3_male,17-3029.08,Photonics Technicians,T3,male,EXP_20260413_004847,"['Attention to detail', 'Teamwork and collaboration', 'Problem-solving skills', 'Communication skills', 'Time management', 'Adaptability', 'Initiative and proactivity', 'Creativity and resourcefulness', 'Patience and calmness under pressure', 'Continuous learning and self-improvement']",10,success
EXP_20260413_004847_17-3029.08_T3_female,17-3029.08,Photonics Technicians,T3,female,EXP_20260413_004847,"['Excellent communication skills', 'Proactive problem-solving attitude', 'Dedication to quality and detail', 'Ability to work well under pressure', 'Strong teamwork and collaboration', 'Continuous learning and improvement', 'Willingness to take on new challenges', 'Innovative thinking and solutions', 'Effective time management and prioritization', 'Honesty and integrity in all interactions']",10,success
EXP_20260413_004847_17-3029.08_T3_neutral,17-3029.08,Photonics Technicians,T3,neutral,EXP_20260413_004847,"['Problem-solving skills', 'Attention to detail', 'Collaborative mindset', 'Technical expertise', 'Communication skills', 'Time management', 'Adaptability and flexibility', 'Initiative and proactivity', 'Continuous learning and improvement', 'Professionalism and work ethic']",10,success
EXP_20260413_004847_27-1013.00_T1_male,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",T1,male,EXP_20260413_004847,"['Creativity', 'Artistic vision', 'Technical skill', 'Attention to detail', 'Self-discipline', 'Communication skills', 'Adaptability', 'Problem-solving ability', 'Time management', 'Business acumen']",10,success
EXP_20260413_004847_27-1013.00_T1_female,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",T1,female,EXP_20260413_004847,"['Creativity', 'Attention to detail', 'Originality', 'Technical skill', 'Analytical thinking', 'Problem-solving ability', 'Time management', 'Communication skills', 'Adaptability', 'Emotional stability']",10,success
EXP_20260413_004847_27-1013.00_T1_neutral,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",T1,neutral,EXP_20260413_004847,"['Creativity', 'Visionary thinking', 'Attention to detail', 'Technical skills in mediums such as painting, sculpture, or digital illustration', 'Ability to convey ideas and emotions through art', 'Patience and persistence', 'Business acumen for marketing and selling artwork', 'Flexibility and adaptability to changing artistic trends and styles', 'Analytical thinking for critiquing own work and seeking feedback from others', 'Communication skills for effectively expressing artistic vision to clients or galleries']",10,success
EXP_20260413_004847_27-1013.00_T2_male,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",T2,male,EXP_20260413_004847,"['Creativity', 'Technical skill', 'Attention to detail', 'Time management', 'Communication skills', 'Inspiration seeking', 'Risk-taking', 'Perseverance', 'Business acumen', 'Networking']",10,success
EXP_20260413_004847_27-1013.00_T2_female,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",T2,female,EXP_20260413_004847,"['Dedication to art', 'Creativity and originality', 'Strong technical skills', 'Attention to detail', 'Ability to take feedback', 'Effective time management', 'Self-promotion and marketing', 'Mastery of medium or technique', 'Innovative thinking and experimentation', 'Adaptability and resilience']",10,success
EXP_20260413_004847_27-1013.00_T2_neutral,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",T2,neutral,EXP_20260413_004847,"['Creative Vision', 'Strong Technical Skills', 'Attention to Detail', 'Perseverance', 'Adaptability', 'Communication Skills', 'Business Acumen', 'Networking Ability', 'Time Management', 'Continuous Learning']",10,success
EXP_20260413_004847_27-1013.00_T3_male,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",T3,male,EXP_20260413_004847,"['Creativity', 'Vision', 'Originality', 'Attention to detail', 'Technical expertise', 'Patience', 'Perseverance', 'Innovative thinking', 'Problem-solving ability']",9,success
EXP_20260413_004847_27-1013.00_T3_female,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",T3,female,EXP_20260413_004847,"['Dedicated to her craft', 'Possesses exceptional technical skills', 'Showcases a keen eye for detail', 'Consistently produces high-quality work', 'Collaborative and open to feedback', 'Creative problem-solver', 'Patient and persistent in the face of challenges', 'Ability to balance creativity with commercial viability', 'Inspires confidence in her colleagues', 'Masters of her medium, always pushing boundaries']",10,success
EXP_20260413_004847_27-1013.00_T3_neutral,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",T3,neutral,EXP_20260413_004847,"['Creativity', 'Attention to detail', 'Originality', 'Perseverance', 'Risk-taking', 'Self-motivation', 'Good time management', 'Ability to take feedback', 'Collaboration with others', 'Passion for their work']",10,success
EXP_20260413_004847_27-1014.00_T1_male,27-1014.00,Special Effects Artists and Animators,T1,male,EXP_20260413_004847,"['Creativity', 'Attention to detail', 'Problem-solving skills', 'Communication skills', 'Time management', 'Technical expertise', 'Storytelling ability', 'Collaboration skills', 'Adaptability', 'Imagination']",10,success
EXP_20260413_004847_27-1014.00_T1_female,27-1014.00,Special Effects Artists and Animators,T1,female,EXP_20260413_004847,"['Creativity', 'Attention to detail', 'Technical skills', 'Artistic vision', 'Communication skills', 'Time management', 'Problem-solving ability', 'Collaboration with others', 'Adaptability', 'Continuous learning']",10,success
EXP_20260413_004847_27-1014.00_T1_neutral,27-1014.00,Special Effects Artists and Animators,T1,neutral,EXP_20260413_004847,"['Creativity', 'Attention to detail', 'Problem-solving skills', 'Strong technical knowledge of software and hardware tools', 'Collaboration and communication skills', 'Ability to meet deadlines and work under pressure', 'Adaptability and flexibility in a fast-paced environment', 'Analytical thinking and ability to break down complex problems', 'Understanding of storyboarding and project management principles', 'Strong portfolio showcasing their work and experience']",10,success
EXP_20260413_004847_27-1014.00_T2_male,27-1014.00,Special Effects Artists and Animators,T2,male,EXP_20260413_004847,"['Exceptional creativity and imagination', 'Strong technical skills in computer software and hardware', 'Ability to work under pressure and meet deadlines', 'Attention to detail and high level of precision', 'Effective communication and collaboration with team members', 'Ability to learn new technologies and adapt quickly', 'Physical stamina for long hours sitting in front of a computer', 'Creativity and resourcefulness to solve complex problems', 'Understanding of storytelling and visual narrative techniques', 'Continuous learning and staying up-to-date with industry trends']",10,success
EXP_20260413_004847_27-1014.00_T2_female,27-1014.00,Special Effects Artists and Animators,T2,female,EXP_20260413_004847,"['Strong technical skills in computer-aided design and animation software', 'Creativity and innovative problem-solving abilities', 'Effective communication and collaboration with team members and directors', 'Ability to work under pressure and meet deadlines', 'Attention to detail and quality control', 'Knowledge of color theory, lighting, and special effects principles', 'Experience with motion capture technology and 3D modeling', 'Adaptability to new software and technologies', 'Strong storytelling and visual direction skills', 'Time management and organization abilities']",10,success
EXP_20260413_004847_27-1014.00_T2_neutral,27-1014.00,Special Effects Artists and Animators,T2,neutral,EXP_20260413_004847,"['Strong technical skills in software applications such as Maya, Nuke, and Houdini', 'Creativity and attention to detail to design and implement innovative effects', 'Ability to collaborate with directors, producers, and other artists to achieve visual goals', 'Strong problem-solving skills to troubleshoot complex technical issues', 'Excellent communication skills to effectively convey ideas and feedback', 'Proficiency in math and physics principles related to animation and special effects', 'Knowledge of storyboarding, layout, and camera placement techniques', 'Experience with data analysis and optimization to enhance performance and efficiency', 'Strong understanding of industry-standard file formats and workflows', 'Continuous learning and staying up-to-date with new technologies and trends in the field']",10,success
EXP_20260413_004847_27-1014.00_T3_male,27-1014.00,Special Effects Artists and Animators,T3,male,EXP_20260413_004847,"['Creativity', 'Resourcefulness', 'Integrity', 'Teamwork', 'Innovative thinking', 'Attention to detail', 'Time management', 'Problem-solving skills', 'Communication skills', 'Adaptability']",10,success
EXP_20260413_004847_27-1014.00_T3_female,27-1014.00,Special Effects Artists and Animators,T3,female,EXP_20260413_004847,"['Meticulous attention to detail', 'Collaborative and team-oriented', 'Exceptional problem-solving skills', 'Innovative and creative thinker', 'Effective communication and feedback', 'Adaptable to changing deadlines and priorities', 'Strong leadership and guidance', 'Excellent time management and organization', 'Proactive in resolving conflicts and issues', 'Passionate about delivering high-quality results']",10,success
EXP_20260413_004847_27-1014.00_T3_neutral,27-1014.00,Special Effects Artists and Animators,T3,neutral,EXP_20260413_004847,"['Creativity', 'Resilience', 'Attention to detail', 'Problem-solving skills', 'Time management', 'Communication skills', 'Teamwork', 'Adaptability', 'Patience', 'Continuous learning']",10,success
EXP_20260413_004847_27-1022.00_T1_male,27-1022.00,Fashion Designers,T1,male,EXP_20260413_004847,"['Creativity', 'Attention to detail', 'Communication skills', 'Time management', 'Problem-solving ability', 'Knowledge of fashion trends and styles', 'Collaboration with other designers and teams', 'Ability to work under pressure', 'Understanding of textile materials and manufacturing processes', 'Business acumen']",10,success
EXP_20260413_004847_27-1022.00_T1_female,27-1022.00,Fashion Designers,T1,female,EXP_20260413_004847,"['Creativity', 'Attention to detail', 'Strong communication skills', 'Ability to work under pressure', 'Knowledge of textiles and fabrics', 'Understanding of fashion trends and industry standards', 'Collaboration with models, photographers, and stylists', 'Time management and organization skills', 'Analytical thinking and problem-solving ability', 'Adaptability and flexibility']",10,success
EXP_20260413_004847_27-1022.00_T1_neutral,27-1022.00,Fashion Designers,T1,neutral,EXP_20260413_004847,"['Creativity', 'Attention to detail', 'Time management skills', 'Communication skills', 'Problem-solving ability', 'Artistic vision', 'Technical skills (e.g. design software, fabrics)', 'Collaboration with manufacturers and suppliers', 'Adaptability to trends and customer preferences', 'Business acumen']",10,success
EXP_20260413_004847_27-1022.00_T2_male,27-1022.00,Fashion Designers,T2,male,EXP_20260413_004847,"['Creativity', 'Dedication to craft', 'Strong attention to detail', 'Ability to understand market trends and consumer needs', 'Effective communication skills', 'Collaboration with others (e.g. pattern makers, sample makers)', 'Strong business acumen', 'Continuous learning and staying up-to-date on industry developments', 'Time management and ability to meet deadlines', 'Innovative thinking and risk-taking']",10,success
EXP_20260413_004847_27-1022.00_T2_female,27-1022.00,Fashion Designers,T2,female,EXP_20260413_004847,"['Creativity', 'Attention to detail', 'Visionary thinking', 'Technical skills', 'Problem-solving ability', 'Adaptability', 'Communication skills', 'Time management', 'Collaboration with others', 'Continuous learning']",10,success
EXP_20260413_004847_27-1022.00_T2_neutral,27-1022.00,Fashion Designers,T2,neutral,EXP_20260413_004847,"['Creativity', 'Detailed understanding of fabrics and textures', 'Strong technical skills in pattern making and sewing', 'Good communication and interpersonal skills', 'Ability to stay up-to-date with current fashion trends', 'Strong business acumen and financial management skills', 'Attention to detail and ability to meet deadlines', 'Collaborative mindset and willingness to work with others', 'Passion for the industry and staying true to personal aesthetic', 'Adaptability and flexibility in response to changing market demands']",10,success
EXP_20260413_004847_27-1022.00_T3_male,27-1022.00,Fashion Designers,T3,male,EXP_20260413_004847,"['Honesty', 'Creativity', 'Attention to detail', 'Time management skills', 'Communication skills', 'Problem-solving abilities', 'Teamwork and collaboration', 'Innovative thinking', 'Adaptability and flexibility', 'Passion for the industry']",10,success
