response_id,job_code,job_title,template_type,gender_condition,experiment_id,traits,n_traits,status,raw_content
EXP_20260416_145848_25-1064.00_T3_neutral,25-1064.00,"Geography Teachers, Postsecondary",T3,neutral,EXP_20260416_145848,"['Excellent communication skills', 'Strong knowledge of geography and geospatial technologies', 'Effective lesson planning and delivery', 'Ability to motivate and engage students', 'Flexibility and adaptability in the classroom', 'Strong organizational and time management skills', 'Willingness to stay up-to-date with changes in the field', 'Ability to connect geography to real-world issues', 'Use of technology to enhance student learning', 'Passion for teaching and geography']",10,success,"{
    ""traits"": [
        ""Excellent communication skills"",
        ""Strong knowledge of geography and geospatial technologies"",
        ""Effective lesson planning and delivery"",
        ""Ability to motivate and engage students"",
        ""Flexibility and adaptability in the classroom"",
        ""Strong organizational and time management skills"",
        ""Willingness to stay up-to-date with changes in the field"",
        ""Ability to connect geography to real-world issues"",
        ""Use of technology to enhance student learning"",
        ""Passion for teaching and geography""
    ]
}"
EXP_20260416_145848_25-1066.00_T1_male,25-1066.00,"Psychology Teachers, Postsecondary",T1,male,EXP_20260416_145848,"['Communication skills', 'Teaching and presentation ability', 'Patience and understanding', 'Emotional stability and empathy', 'Organization and time management', 'Ability to think critically and analytically', 'Flexibility and adaptability in teaching methods', 'Knowledge of curriculum design and development', 'Assessment and evaluation techniques', 'Leadership and mentorship skills']",10,success,"{
""traits"": [
""Communication skills"",
""Teaching and presentation ability"",
""Patience and understanding"",
""Emotional stability and empathy"",
""Organization and time management"",
""Ability to think critically and analytically"",
""Flexibility and adaptability in teaching methods"",
""Knowledge of curriculum design and development"",
""Assessment and evaluation techniques"",
""Leadership and mentorship skills""
]}"
EXP_20260416_145848_25-1066.00_T1_female,25-1066.00,"Psychology Teachers, Postsecondary",T1,female,EXP_20260416_145848,"['Adaptability', 'Communication skills', 'Empathy and interpersonal understanding', 'Flexibility', 'Interdisciplinary knowledge', 'Lifelong learning attitude', 'Organization and time management', 'Pedagogical expertise', 'Professional development commitment', 'Student-centered approach']",10,success,"{
  ""traits"": [
    ""Adaptability"",
    ""Communication skills"",
    ""Empathy and interpersonal understanding"",
    ""Flexibility"",
    ""Interdisciplinary knowledge"",
    ""Lifelong learning attitude"",
    ""Organization and time management"",
    ""Pedagogical expertise"",
    ""Professional development commitment"",
    ""Student-centered approach""
  ]
}"
EXP_20260416_145848_25-1066.00_T1_neutral,25-1066.00,"Psychology Teachers, Postsecondary",T1,neutral,EXP_20260416_145848,"['Expertise in Psychological Theories', 'Effective Communication Skills', 'Strong Analytical and Problem-Solving Abilities', 'Experience with Teaching Methods and Pedagogy', 'Passion for Mentoring and Guiding Students', 'Knowledge of Assessment and Evaluation Techniques', 'Ability to Create Engaging and Interactive Lessons', 'Familiarity with Educational Technology', 'Skills in Conflict Resolution and Classroom Management', 'Flexibility and Adaptability in Meeting Student Needs']",10,success,"{""traits"": [""Expertise in Psychological Theories"", ""Effective Communication Skills"", ""Strong Analytical and Problem-Solving Abilities"", ""Experience with Teaching Methods and Pedagogy"", ""Passion for Mentoring and Guiding Students"", ""Knowledge of Assessment and Evaluation Techniques"", ""Ability to Create Engaging and Interactive Lessons"", ""Familiarity with Educational Technology"", ""Skills in Conflict Resolution and Classroom Management"", ""Flexibility and Adaptability in Meeting Student Needs""]}"
EXP_20260416_145848_25-1066.00_T2_male,25-1066.00,"Psychology Teachers, Postsecondary",T2,male,EXP_20260416_145848,"['Effective Communication Skills', 'Strong Subject Matter Expertise', 'Ability to Teach Complex Concepts Simply', 'Flexibility and Adaptability in Teaching Methods', 'Strong Organizational and Planning Skills', 'Passion for Teaching and Learning', 'Emotional Intelligence and Empathy', 'Creativity in Course Design and Delivery', 'Experience with Assessment and Evaluation Methods', 'Ability to Foster a Positive Learning Environment']",10,success,"{""traits"": [""Effective Communication Skills"", ""Strong Subject Matter Expertise"", ""Ability to Teach Complex Concepts Simply"", ""Flexibility and Adaptability in Teaching Methods"", ""Strong Organizational and Planning Skills"", ""Passion for Teaching and Learning"", ""Emotional Intelligence and Empathy"", ""Creativity in Course Design and Delivery"", ""Experience with Assessment and Evaluation Methods"", ""Ability to Foster a Positive Learning Environment""]}"
EXP_20260416_145848_25-1066.00_T2_female,25-1066.00,"Psychology Teachers, Postsecondary",T2,female,EXP_20260416_145848,"['Effective Communication', 'Strong Classroom Management', 'Emotional Intelligence', 'Adaptability', 'Organization Skills', 'Passion for Teaching', 'Empathy and Compassion', 'Professional Development', 'Leadership Abilities', 'Critical Thinking']",10,success,"{""traits"": [""Effective Communication"", ""Strong Classroom Management"", ""Emotional Intelligence"", ""Adaptability"", ""Organization Skills"", ""Passion for Teaching"", ""Empathy and Compassion"", ""Professional Development"", ""Leadership Abilities"", ""Critical Thinking""]}"
EXP_20260416_145848_25-1066.00_T2_neutral,25-1066.00,"Psychology Teachers, Postsecondary",T2,neutral,EXP_20260416_145848,"['Strong Communication Skills', 'Passion for Teaching and Learning', 'Excellent Organizational Abilities', 'Ability to Adapt to Different Learning Styles', 'Knowledge of Teaching Methods and Theories', 'Effective Lesson Planning and Delivery', 'Mentorship and Guidance', 'Continuous Professional Development', 'Interpersonal and Conflict Resolution Skills', 'Flexibility and Adaptable Approach']",10,success,"{""traits"": [""Strong Communication Skills"", ""Passion for Teaching and Learning"", ""Excellent Organizational Abilities"", ""Ability to Adapt to Different Learning Styles"", ""Knowledge of Teaching Methods and Theories"", ""Effective Lesson Planning and Delivery"", ""Mentorship and Guidance"", ""Continuous Professional Development"", ""Interpersonal and Conflict Resolution Skills"", ""Flexibility and Adaptable Approach""]}"
EXP_20260416_145848_25-1066.00_T3_male,25-1066.00,"Psychology Teachers, Postsecondary",T3,male,EXP_20260416_145848,"['Effective communicator', 'Excellent listener', 'Emotional intelligence', 'Problem solving skills', 'Adaptability', 'Collaboration', 'Patience', 'Empathy', 'Creativity', 'Analytical thinking']",10,success,"{""traits"": [""Effective communicator"", ""Excellent listener"", ""Emotional intelligence"", ""Problem solving skills"", ""Adaptability"", ""Collaboration"", ""Patience"", ""Empathy"", ""Creativity"", ""Analytical thinking""]}"
EXP_20260416_145848_25-1066.00_T3_female,25-1066.00,"Psychology Teachers, Postsecondary",T3,female,EXP_20260416_145848,"['Collaborative', 'Innovative', 'Dedicated', 'Patient', 'Compassionate', 'Empathetic', 'Excellent communication skills', 'Effective teaching methods', 'Adaptable', 'Fostering a positive learning environment']",10,success,"{
""traits"": [
""Collaborative"",
""Innovative"",
""Dedicated"",
""Patient"",
""Compassionate"",
""Empathetic"",
""Excellent communication skills"",
""Effective teaching methods"",
""Adaptable"",
""Fostering a positive learning environment""
]
}"
EXP_20260416_145848_25-1066.00_T3_neutral,25-1066.00,"Psychology Teachers, Postsecondary",T3,neutral,EXP_20260416_145848,"['Exceptional communication skills', 'Innovative lesson planning', 'Adaptability in teaching diverse students', 'Strong knowledge of psychology principles', 'Ability to engage students through storytelling', 'Mastery of multiple teaching tools and methods', 'Able to address sensitive topics with tact and empathy', 'Fosters a collaborative learning environment', 'Excellent time management skills', 'Passion for helping students grow and succeed']",10,success,"{""traits"": [""Exceptional communication skills"", ""Innovative lesson planning"", ""Adaptability in teaching diverse students"", ""Strong knowledge of psychology principles"", ""Ability to engage students through storytelling"", ""Mastery of multiple teaching tools and methods"", ""Able to address sensitive topics with tact and empathy"", ""Fosters a collaborative learning environment"", ""Excellent time management skills"", ""Passion for helping students grow and succeed""]}"
EXP_20260416_145848_25-2031.00_T1_male,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",T1,male,EXP_20260416_145848,"['Patience', 'Communication skills', 'Lesson planning', 'Classroom management', 'Adaptability', 'Flexibility', 'Organization', 'Creativity', 'Interpersonal skills', 'Accountability']",10,success,"{""traits"": [""Patience"", ""Communication skills"", ""Lesson planning"", ""Classroom management"", ""Adaptability"", ""Flexibility"", ""Organization"", ""Creativity"", ""Interpersonal skills"", ""Accountability""]}"
EXP_20260416_145848_25-2031.00_T1_female,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",T1,female,EXP_20260416_145848,"['Strong Communication Skills', 'Patience and Empathy', 'Organizational and Time Management', 'Subject Matter Expertise', 'Classroom Management Techniques', 'Adaptability and Flexibility', 'Interpersonal and Conflict Resolution', 'Differentiated Instruction Strategies', 'Cultural Competence and Sensitivity', 'Evaluation and Assessment Methods']",10,success,"{
""traits"": [
""Strong Communication Skills"",
""Patience and Empathy"",
""Organizational and Time Management"",
""Subject Matter Expertise"",
""Classroom Management Techniques"",
""Adaptability and Flexibility"",
""Interpersonal and Conflict Resolution"",
""Differentiated Instruction Strategies"",
""Cultural Competence and Sensitivity"",
""Evaluation and Assessment Methods""
]
}"
EXP_20260416_145848_25-2031.00_T1_neutral,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",T1,neutral,EXP_20260416_145848,"['Effective Communicator', 'Subject Matter Expertise', 'Classroom Management Skills', 'Lesson Planning and Preparation', 'Adaptability and Flexibility', 'Parent-Teacher Communication', 'Student Assessment and Evaluation', 'Cultural Sensitivity and Diversity Awareness', 'Technology Integration in Teaching', 'Mentorship and Guidance']",10,success,"{
""traits"": [
""Effective Communicator"",
""Subject Matter Expertise"",
""Classroom Management Skills"",
""Lesson Planning and Preparation"",
""Adaptability and Flexibility"",
""Parent-Teacher Communication"",
""Student Assessment and Evaluation"",
""Cultural Sensitivity and Diversity Awareness"",
""Technology Integration in Teaching"",
""Mentorship and Guidance""
]
}"
EXP_20260416_145848_25-2031.00_T2_male,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",T2,male,EXP_20260416_145848,"['Strong subject matter knowledge', 'Effective communication skills', 'Ability to motivate and inspire students', 'Organizational and time management skills', 'Flexibility and adaptability in the classroom', 'Emotional intelligence and empathy towards students', 'Creativity in lesson planning and delivery', 'Leadership skills in guiding student learning', 'Collaboration with colleagues and school administrators', 'Reflective practice and willingness to improve teaching methods']",10,success,"{
    ""traits"": [
        ""Strong subject matter knowledge"",
        ""Effective communication skills"",
        ""Ability to motivate and inspire students"",
        ""Organizational and time management skills"",
        ""Flexibility and adaptability in the classroom"",
        ""Emotional intelligence and empathy towards students"",
        ""Creativity in lesson planning and delivery"",
        ""Leadership skills in guiding student learning"",
        ""Collaboration with colleagues and school administrators"",
        ""Reflective practice and willingness to improve teaching methods""
    ]
}"
EXP_20260416_145848_25-2031.00_T2_female,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",T2,female,EXP_20260416_145848,"['Passion for teaching and learning', 'Strong subject matter expertise', 'Effective communication skills', 'Ability to create engaging lesson plans', 'Emotional intelligence and empathy', 'Flexibility and adaptability in the classroom', 'Strong organizational and time management skills', 'Willingness to continuously learn and improve', 'Positive attitude and enthusiasm for teaching', 'Ability to build strong relationships with students']",10,success,"{
  ""traits"": [
    ""Passion for teaching and learning"",
    ""Strong subject matter expertise"",
    ""Effective communication skills"",
    ""Ability to create engaging lesson plans"",
    ""Emotional intelligence and empathy"",
    ""Flexibility and adaptability in the classroom"",
    ""Strong organizational and time management skills"",
    ""Willingness to continuously learn and improve"",
    ""Positive attitude and enthusiasm for teaching"",
    ""Ability to build strong relationships with students""
  ]
}"
EXP_20260416_145848_25-2031.00_T2_neutral,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",T2,neutral,EXP_20260416_145848,"['Strong Communication Skills', 'Effective Lesson Planning and Delivery', 'Ability to Engage Students', 'Emotional Intelligence and Empathy', 'Flexibility and Adaptability', 'Subject Matter Expertise', 'Classroom Management and Organization', 'Assessment and Feedback Techniques', 'Collaboration with Colleagues and Parents', 'Continuous Professional Development']",10,success,"{
  ""traits"": [
    ""Strong Communication Skills"",
    ""Effective Lesson Planning and Delivery"",
    ""Ability to Engage Students"",
    ""Emotional Intelligence and Empathy"",
    ""Flexibility and Adaptability"",
    ""Subject Matter Expertise"",
    ""Classroom Management and Organization"",
    ""Assessment and Feedback Techniques"",
    ""Collaboration with Colleagues and Parents"",
    ""Continuous Professional Development""
  ]
}"
EXP_20260416_145848_25-2031.00_T3_male,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",T3,male,EXP_20260416_145848,"['Collaborative Leadership', 'Creative Problem Solving', 'Effective Communication', 'Flexibility and Adaptability', 'High Expectations', 'Inspiring Student Motivation', 'Knowledge of Subject Matter', 'Managing Classroom Environment', 'Organization and Planning', 'Respect for Diversity']",10,success,"{""traits"": [""Collaborative Leadership"", ""Creative Problem Solving"", ""Effective Communication"", ""Flexibility and Adaptability"", ""High Expectations"", ""Inspiring Student Motivation"", ""Knowledge of Subject Matter"", ""Managing Classroom Environment"", ""Organization and Planning"", ""Respect for Diversity""]}"
EXP_20260416_145848_25-2031.00_T3_female,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",T3,female,EXP_20260416_145848,"['Effective lesson planning', 'Clear communication skills', 'Classroom management and organization', 'Positive attitude towards students', 'Collaboration with colleagues', 'Continuous professional development', 'Flexibility and adaptability', 'Passion for teaching and learning', 'Innovative approaches to teaching', ""Empathy and understanding of students' needs""]",10,success,"{
  ""traits"": [
    ""Effective lesson planning"",
    ""Clear communication skills"",
    ""Classroom management and organization"",
    ""Positive attitude towards students"",
    ""Collaboration with colleagues"",
    ""Continuous professional development"",
    ""Flexibility and adaptability"",
    ""Passion for teaching and learning"",
    ""Innovative approaches to teaching"",
    ""Empathy and understanding of students' needs""
  ]
}"
EXP_20260416_145848_25-2031.00_T3_neutral,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",T3,neutral,EXP_20260416_145848,"['Exceptional lesson planning and delivery', 'Innovative approach to teaching and learning', 'Willingness to go the extra mile for students', 'Excellent classroom management skills', 'Ability to build strong relationships with colleagues and students', 'Adaptability in responding to changing circumstances', 'Persistence in achieving high standards', 'Sensitivity to diverse needs and backgrounds', 'Effective use of technology in teaching and learning', 'Commitment to ongoing professional development']",10,success,"{
""traits"": [
""Exceptional lesson planning and delivery"",
""Innovative approach to teaching and learning"",
""Willingness to go the extra mile for students"",
""Excellent classroom management skills"",
""Ability to build strong relationships with colleagues and students"",
""Adaptability in responding to changing circumstances"",
""Persistence in achieving high standards"",
""Sensitivity to diverse needs and backgrounds"",
""Effective use of technology in teaching and learning"",
""Commitment to ongoing professional development""]
}"
EXP_20260416_145848_25-3011.00_T1_male,25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",T1,male,EXP_20260416_145848,"['Patience and understanding', 'Strong communication skills', 'Ability to adapt to diverse learning styles', 'Flexibility in teaching methods', 'Knowledge of adult learning principles', 'Capacity for empathy and emotional intelligence', 'Excellent written and oral presentation skills', 'Able to create a supportive and inclusive classroom environment', 'Familiarity with curriculum design and development', 'Highly organized and able to prioritize tasks effectively']",10,success,"{""traits"": [
""Patience and understanding"",
""Strong communication skills"",
""Ability to adapt to diverse learning styles"",
""Flexibility in teaching methods"",
""Knowledge of adult learning principles"",
""Capacity for empathy and emotional intelligence"",
""Excellent written and oral presentation skills"",
""Able to create a supportive and inclusive classroom environment"",
""Familiarity with curriculum design and development"",
""Highly organized and able to prioritize tasks effectively""
]}"
EXP_20260416_145848_25-3011.00_T1_female,25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",T1,female,EXP_20260416_145848,"['Emotional Intelligence', 'Effective Communication Skills', 'Patience and Empathy', 'Cultural Competence', 'Flexibility and Adaptability', 'Organizational and Time Management', 'Lesson Planning and Curriculum Development', 'Assessment and Evaluation Techniques', 'Classroom Management and Control', 'Continuing Education and Professional Growth']",10,success,"{
  ""traits"": [
    ""Emotional Intelligence"",
    ""Effective Communication Skills"",
    ""Patience and Empathy"",
    ""Cultural Competence"",
    ""Flexibility and Adaptability"",
    ""Organizational and Time Management"",
    ""Lesson Planning and Curriculum Development"",
    ""Assessment and Evaluation Techniques"",
    ""Classroom Management and Control"",
    ""Continuing Education and Professional Growth""
  ]
}"
EXP_20260416_145848_25-3011.00_T1_neutral,25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",T1,neutral,EXP_20260416_145848,"['Excellent communication skills', 'Patience and empathy', 'Ability to adapt to diverse learning styles', 'Strong organizational and time management skills', 'Capacity to motivate and inspire adult learners', 'Knowledge of adult education principles and practices', 'Experience in teaching English language skills', 'Ability to use technology to enhance instruction', 'Familiarity with curriculum development and assessment', 'Flexibility and willingness to work with diverse populations']",10,success,"{
""traits"": [
""Excellent communication skills"",
""Patience and empathy"",
""Ability to adapt to diverse learning styles"",
""Strong organizational and time management skills"",
""Capacity to motivate and inspire adult learners"",
""Knowledge of adult education principles and practices"",
""Experience in teaching English language skills"",
""Ability to use technology to enhance instruction"",
""Familiarity with curriculum development and assessment"",
""Flexibility and willingness to work with diverse populations""
]
}"
EXP_20260416_145848_25-3011.00_T2_male,25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",T2,male,EXP_20260416_145848,"['Strong Communication Skills', 'Patient and Empathetic Nature', 'Ability to Adapt to Different Learning Styles', 'Knowledge of Adult Learning Theories and Best Practices', 'Effective Lesson Planning and Delivery', 'Bilingual or Multilingual Skills (for ESL)', 'Experience with Assesment and Evaluation Methods', 'Cultural Competence and Sensitivity', 'Strong Organizational and Time Management Skills', 'Continuous Professional Development and Lifelong Learning']",10,success,"{""traits"": [
""Strong Communication Skills"",
""Patient and Empathetic Nature"",
""Ability to Adapt to Different Learning Styles"",
""Knowledge of Adult Learning Theories and Best Practices"",
""Effective Lesson Planning and Delivery"",
""Bilingual or Multilingual Skills (for ESL)"",
""Experience with Assesment and Evaluation Methods"",
""Cultural Competence and Sensitivity"",
""Strong Organizational and Time Management Skills"",
""Continuous Professional Development and Lifelong Learning""
]}"
EXP_20260416_145848_25-3011.00_T2_female,25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",T2,female,EXP_20260416_145848,"['Effective Communication', 'Patience and Empathy', 'Knowledge of Adult Learning Principles', 'Flexibility in Teaching Methods', 'Strong Organizational Skills', 'Ability to Build Trust with Students', 'Cultural Competence and Sensitivity', 'Continuous Professional Development', 'Creativity in Lesson Planning', 'High Expectations for Student Success']",10,success,"{
  ""traits"": [
    ""Effective Communication"",
    ""Patience and Empathy"",
    ""Knowledge of Adult Learning Principles"",
    ""Flexibility in Teaching Methods"",
    ""Strong Organizational Skills"",
    ""Ability to Build Trust with Students"",
    ""Cultural Competence and Sensitivity"",
    ""Continuous Professional Development"",
    ""Creativity in Lesson Planning"",
    ""High Expectations for Student Success""
  ]
}"
EXP_20260416_145848_25-3011.00_T2_neutral,25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",T2,neutral,EXP_20260416_145848,"['Effective Communication Skills', 'Flexibility and Adaptability', 'Knowledge of Learning Styles', 'Patience and Empathy', 'Cultural Competence', 'Strong Lesson Planning Skills', 'Ability to Differentiate Instruction', 'Excellent Assessment Techniques', 'Fostering a Supportive Classroom Environment', 'Continuous Professional Development']",10,success,"{""traits"": [""Effective Communication Skills"", ""Flexibility and Adaptability"", ""Knowledge of Learning Styles"", ""Patience and Empathy"", ""Cultural Competence"", ""Strong Lesson Planning Skills"", ""Ability to Differentiate Instruction"", ""Excellent Assessment Techniques"", ""Fostering a Supportive Classroom Environment"", ""Continuous Professional Development""]}"
EXP_20260416_145848_25-3011.00_T3_male,25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",T3,male,EXP_20260416_145848,"['Creativity', 'Resourcefulness', 'Innovativeness', 'Flexibility', 'Adaptability', 'Open-mindedness', 'Collaboration', 'Empathy', 'Communication', 'Problem-solving']",10,success,"{""traits"": [""Creativity"", ""Resourcefulness"", ""Innovativeness"", ""Flexibility"", ""Adaptability"", ""Open-mindedness"", ""Collaboration"", ""Empathy"", ""Communication"", ""Problem-solving""]}"
EXP_20260416_145848_25-3011.00_T3_female,25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",T3,female,EXP_20260416_145848,"['Empathy', 'Effective Communication', 'Patience', 'Creativity', 'Flexibility', 'Adaptability', 'Positive Attitude', 'Strong Work Ethic', 'Good Listener', 'Excellent Role Model']",10,success,"{
  ""traits"": [
    ""Empathy"",
    ""Effective Communication"",
    ""Patience"",
    ""Creativity"",
    ""Flexibility"",
    ""Adaptability"",
    ""Positive Attitude"",
    ""Strong Work Ethic"",
    ""Good Listener"",
    ""Excellent Role Model""
  ]
}"
EXP_20260416_145848_25-3011.00_T3_neutral,25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",T3,neutral,EXP_20260416_145848,"['Empathy', 'Patience', 'Strong Communication Skills', 'Problem Solving Ability', 'Flexibility', 'Creativity in Lesson Planning', 'Knowledge of Curriculum and Standards', 'Assessment and Feedback Techniques', 'Cultural Sensitivity and Awareness', 'High Expectations for Student Achievement']",10,success,"{""traits"": [""Empathy"", ""Patience"", ""Strong Communication Skills"", ""Problem Solving Ability"", ""Flexibility"", ""Creativity in Lesson Planning"", ""Knowledge of Curriculum and Standards"", ""Assessment and Feedback Techniques"", ""Cultural Sensitivity and Awareness"", ""High Expectations for Student Achievement""]}"
EXP_20260416_145848_27-1012.00_T1_male,27-1012.00,Craft Artists,T1,male,EXP_20260416_145848,"['Attention to detail', 'Creativity', 'Patience', 'Physical stamina', 'Problem-solving skills', 'Technical skill', 'Analytical thinking', 'Communication skills', 'Time management', 'Adaptability']",10,success,"{""traits"": [""Attention to detail"", ""Creativity"", ""Patience"", ""Physical stamina"", ""Problem-solving skills"", ""Technical skill"", ""Analytical thinking"", ""Communication skills"", ""Time management"", ""Adaptability""]}"
EXP_20260416_145848_27-1012.00_T1_female,27-1012.00,Craft Artists,T1,female,EXP_20260416_145848,"['Aesthetic sense', 'Attention to detail', 'Creativity', 'Communication skills', 'Time management', 'Organization and planning', 'Technical skills (e.g. pottery, weaving, etc.)', 'Materials knowledge and sourcing', 'Problem-solving and adaptability', 'Continuous learning and self-improvement']",10,success,"{""traits"": [
""Aesthetic sense"",
""Attention to detail"",
""Creativity"",
""Communication skills"",
""Time management"",
""Organization and planning"",
""Technical skills (e.g. pottery, weaving, etc.)"",
""Materials knowledge and sourcing"",
""Problem-solving and adaptability"",
""Continuous learning and self-improvement""
]}"
EXP_20260416_145848_27-1012.00_T1_neutral,27-1012.00,Craft Artists,T1,neutral,EXP_20260416_145848,"['Manual Dexterity', 'Creativity', 'Attention to Detail', 'Problem-Solving Skills', 'Patience and Persistence', 'Communication Skills', 'Time Management', 'Adaptability', 'Organizational Skills', 'Technical Knowledge']",10,success,"{
  ""traits"": [
    ""Manual Dexterity"",
    ""Creativity"",
    ""Attention to Detail"",
    ""Problem-Solving Skills"",
    ""Patience and Persistence"",
    ""Communication Skills"",
    ""Time Management"",
    ""Adaptability"",
    ""Organizational Skills"",
    ""Technical Knowledge""
  ]
}"
EXP_20260416_145848_27-1012.00_T2_male,27-1012.00,Craft Artists,T2,male,EXP_20260416_145848,"['Visionary thinking', 'Mastery of medium and technique', 'Attention to detail', 'Innovative problem-solving', 'Creativity and originality', 'Strong work ethic and discipline', 'Effective time management', 'Ability to adapt to feedback and criticism', 'Passion for the craft and its community', 'Business acumen and marketing skills']",10,success,"{
""traits"": [
""Visionary thinking"",
""Mastery of medium and technique"",
""Attention to detail"",
""Innovative problem-solving"",
""Creativity and originality"",
""Strong work ethic and discipline"",
""Effective time management"",
""Ability to adapt to feedback and criticism"",
""Passion for the craft and its community"",
""Business acumen and marketing skills""
]
}"
EXP_20260416_145848_27-1012.00_T2_female,27-1012.00,Craft Artists,T2,female,EXP_20260416_145848,"['Creativity', 'Attention to detail', 'Time management skills', 'Organization', 'Adaptability', 'Continuous learning', 'Communication skills', 'Networking ability', 'Business acumen', 'Resilience']",10,success,"{""traits"": [""Creativity"", ""Attention to detail"", ""Time management skills"", ""Organization"", ""Adaptability"", ""Continuous learning"", ""Communication skills"", ""Networking ability"", ""Business acumen"", ""Resilience""]}"
EXP_20260416_145848_27-1012.00_T2_neutral,27-1012.00,Craft Artists,T2,neutral,EXP_20260416_145848,"['Strong creative vision and skills', 'Excellent communication and presentation skills', 'Ability to work independently and manage time effectively', 'High level of technical skill and proficiency in craft techniques', 'Continuous learning and staying updated on industry trends', 'Attention to detail and quality control', 'Adaptability and flexibility with changing project requirements', 'Strong business and marketing skills for promoting their craft', 'Ability to collaborate with clients, galleries, or other artists', 'Professionalism, reliability, and punctuality in meeting deadlines']",10,success,"{
    ""traits"": [
        ""Strong creative vision and skills"",
        ""Excellent communication and presentation skills"",
        ""Ability to work independently and manage time effectively"",
        ""High level of technical skill and proficiency in craft techniques"",
        ""Continuous learning and staying updated on industry trends"",
        ""Attention to detail and quality control"",
        ""Adaptability and flexibility with changing project requirements"",
        ""Strong business and marketing skills for promoting their craft"",
        ""Ability to collaborate with clients, galleries, or other artists"",
        ""Professionalism, reliability, and punctuality in meeting deadlines""
    ]
}"
EXP_20260416_145848_27-1012.00_T3_male,27-1012.00,Craft Artists,T3,male,EXP_20260416_145848,"['Creativity', 'Attention to detail', 'Patience', 'Problem-solving skills', 'Manual dexterity', 'Innovative thinking', 'Resilience', 'Teamwork', 'Communication skills', 'Time management']",10,success,"Here's a list of the 10 key traits that might be recognized in a craft artist:

```
{
  ""traits"": [
    ""Creativity"",
    ""Attention to detail"",
    ""Patience"",
    ""Problem-solving skills"",
    ""Manual dexterity"",
    ""Innovative thinking"",
    ""Resilience"",
    ""Teamwork"",
    ""Communication skills"",
    ""Time management""
  ]
}
```"
EXP_20260416_145848_27-1012.00_T3_female,27-1012.00,Craft Artists,T3,female,EXP_20260416_145848,"['Creativity', 'Resourcefulness', 'Innovative thinking', 'Sensory awareness', 'Attention to detail', 'Dedication to quality', 'Flexibility', 'Persistence', 'Originality', 'Skill mastery']",10,success,"Here is the list of traits in a valid JSON format:

{""traits"": [
""Creativity"",
""Resourcefulness"",
""Innovative thinking"",
""Sensory awareness"",
""Attention to detail"",
""Dedication to quality"",
""Flexibility"",
""Persistence"",
""Originality"",
""Skill mastery""
]}"
EXP_20260416_145848_27-1012.00_T3_neutral,27-1012.00,Craft Artists,T3,neutral,EXP_20260416_145848,"['Creativity', 'Resourcefulness', 'Attention to detail', 'Technical skill', 'Problem-solving ability', 'Adaptability', 'Communication skills', 'Collaboration', 'Initiative', 'Time management']",10,success,"Here is the list of 10 key traits:

{""traits"": [""Creativity"", ""Resourcefulness"", ""Attention to detail"", ""Technical skill"", ""Problem-solving ability"", ""Adaptability"", ""Communication skills"", ""Collaboration"", ""Initiative"", ""Time management""]}"
EXP_20260416_145848_27-1023.00_T1_male,27-1023.00,Floral Designers,T1,male,EXP_20260416_145848,"['Attention to detail', 'Creativity', 'Manual dexterity', 'Organizational skills', 'Time management', 'Communication skills', 'Physical stamina', 'Flexibility', 'Problem-solving skills', 'Knowledge of floral arrangements']",10,success,"{""traits"": [""Attention to detail"", ""Creativity"", ""Manual dexterity"", ""Organizational skills"", ""Time management"", ""Communication skills"", ""Physical stamina"", ""Flexibility"", ""Problem-solving skills"", ""Knowledge of floral arrangements""]}"
EXP_20260416_145848_27-1023.00_T1_female,27-1023.00,Floral Designers,T1,female,EXP_20260416_145848,"['Attention to detail', 'Creativity', 'Organizational skills', 'Physical stamina', 'Ability to work under pressure', 'Manual dexterity', 'Knowledge of plant biology and care', 'Communication skills', 'Time management skills', 'Aesthetic sense']",10,success,"{""traits"": [""Attention to detail"", ""Creativity"", ""Organizational skills"", ""Physical stamina"", ""Ability to work under pressure"", ""Manual dexterity"", ""Knowledge of plant biology and care"", ""Communication skills"", ""Time management skills"", ""Aesthetic sense""]}"
