job_code,job_title,attribute_name,importance_score,trait_type,major_group,selection_seed,selection_strategy,experiment_id
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Reaction Time,3.88,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Wrist-Finger Speed,2.88,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Speed of Limb Movement,2.88,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Static Strength,3.25,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Explosive Strength,1.62,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Dynamic Strength,2.5,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Trunk Strength,3.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Stamina,3.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Extent Flexibility,2.62,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Dynamic Flexibility,1.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Gross Body Coordination,2.5,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Gross Body Equilibrium,2.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Near Vision,3.88,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Far Vision,3.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Visual Color Discrimination,2.62,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Night Vision,1.88,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Peripheral Vision,2.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Depth Perception,3.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Glare Sensitivity,1.75,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Hearing Sensitivity,2.88,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Auditory Attention,3.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Sound Localization,1.88,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Speech Recognition,3.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Speech Clarity,3.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Oral Comprehension,3.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Written Comprehension,3.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Oral Expression,3.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Written Expression,2.75,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Fluency of Ideas,2.62,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Originality,2.38,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Problem Sensitivity,3.38,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Deductive Reasoning,3.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Inductive Reasoning,3.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Information Ordering,3.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Category Flexibility,3.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Mathematical Reasoning,2.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Number Facility,2.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Memorization,2.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Speed of Closure,2.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Flexibility of Closure,3.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Perceptual Speed,3.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Spatial Orientation,1.38,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Visualization,3.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Selective Attention,3.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Time Sharing,2.5,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Arm-Hand Steadiness,3.25,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Manual Dexterity,3.25,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Finger Dexterity,3.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Control Precision,3.5,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Multilimb Coordination,3.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Response Orientation,2.5,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Rate Control,2.88,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Reaction Time,2.88,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Wrist-Finger Speed,2.25,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Speed of Limb Movement,1.88,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Static Strength,3.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Explosive Strength,1.38,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Dynamic Strength,1.88,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Trunk Strength,2.88,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Stamina,2.25,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Extent Flexibility,2.88,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Dynamic Flexibility,1.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Gross Body Coordination,2.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Gross Body Equilibrium,1.88,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Near Vision,4.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Far Vision,3.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Visual Color Discrimination,3.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Night Vision,1.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Peripheral Vision,1.25,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Depth Perception,2.5,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Glare Sensitivity,1.25,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Hearing Sensitivity,2.5,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Auditory Attention,2.62,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Sound Localization,1.25,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Speech Recognition,3.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-5112.00,Printing Press Operators,Speech Clarity,3.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Oral Comprehension,3.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Written Comprehension,2.75,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Oral Expression,3.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Written Expression,2.5,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Fluency of Ideas,2.5,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Originality,2.38,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Problem Sensitivity,3.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Deductive Reasoning,3.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Inductive Reasoning,3.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Information Ordering,3.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Category Flexibility,3.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Mathematical Reasoning,2.38,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Number Facility,2.5,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Memorization,2.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Speed of Closure,2.5,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Flexibility of Closure,3.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Perceptual Speed,3.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Spatial Orientation,1.88,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Visualization,3.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Selective Attention,3.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Time Sharing,2.5,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Arm-Hand Steadiness,3.62,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Manual Dexterity,3.25,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Finger Dexterity,3.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Control Precision,3.62,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Multilimb Coordination,2.88,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Response Orientation,2.25,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Rate Control,3.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Reaction Time,3.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Wrist-Finger Speed,2.62,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Speed of Limb Movement,2.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Static Strength,3.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Explosive Strength,1.62,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Dynamic Strength,2.25,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Trunk Strength,3.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Stamina,2.5,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Extent Flexibility,2.5,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Dynamic Flexibility,1.25,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Gross Body Coordination,2.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Gross Body Equilibrium,2.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Near Vision,3.38,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Far Vision,3.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Visual Color Discrimination,3.25,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Night Vision,1.62,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Peripheral Vision,1.62,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Depth Perception,2.25,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Glare Sensitivity,1.5,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Hearing Sensitivity,2.38,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Auditory Attention,2.62,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Sound Localization,1.62,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Speech Recognition,3.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,Speech Clarity,2.75,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Oral Comprehension,3.62,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Written Comprehension,3.25,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Oral Expression,3.62,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Written Expression,3.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Fluency of Ideas,2.38,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Originality,2.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Problem Sensitivity,3.75,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Deductive Reasoning,3.62,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Inductive Reasoning,3.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Information Ordering,3.5,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Category Flexibility,3.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Mathematical Reasoning,2.75,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Number Facility,2.88,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Memorization,2.62,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Speed of Closure,2.88,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Flexibility of Closure,3.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Perceptual Speed,3.5,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Spatial Orientation,1.62,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Visualization,2.75,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Selective Attention,3.75,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Time Sharing,2.88,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Arm-Hand Steadiness,3.38,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Manual Dexterity,3.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Finger Dexterity,3.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Control Precision,3.5,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Multilimb Coordination,2.88,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Response Orientation,2.38,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Rate Control,2.88,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Reaction Time,3.25,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Wrist-Finger Speed,2.75,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Speed of Limb Movement,1.88,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Static Strength,2.62,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Explosive Strength,1.5,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Dynamic Strength,2.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Trunk Strength,2.75,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Stamina,2.38,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Extent Flexibility,2.62,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Dynamic Flexibility,1.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Gross Body Coordination,2.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Gross Body Equilibrium,2.5,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Near Vision,3.75,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Far Vision,3.5,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Visual Color Discrimination,3.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Night Vision,1.38,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Peripheral Vision,1.5,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Depth Perception,2.5,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Glare Sensitivity,2.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Hearing Sensitivity,3.38,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Auditory Attention,3.25,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Sound Localization,1.5,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Speech Recognition,3.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-8091.00,Chemical Plant and System Operators,Speech Clarity,3.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-9081.00,Dental Laboratory Technicians,Oral Comprehension,3.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-9081.00,Dental Laboratory Technicians,Written Comprehension,3.25,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-9081.00,Dental Laboratory Technicians,Oral Expression,3.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-9081.00,Dental Laboratory Technicians,Written Expression,2.75,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-9081.00,Dental Laboratory Technicians,Fluency of Ideas,2.88,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-9081.00,Dental Laboratory Technicians,Originality,2.62,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-9081.00,Dental Laboratory Technicians,Problem Sensitivity,3.38,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-9081.00,Dental Laboratory Technicians,Deductive Reasoning,3.38,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-9081.00,Dental Laboratory Technicians,Inductive Reasoning,3.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-9081.00,Dental Laboratory Technicians,Information Ordering,3.38,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-9081.00,Dental Laboratory Technicians,Category Flexibility,3.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-9081.00,Dental Laboratory Technicians,Mathematical Reasoning,2.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-9081.00,Dental Laboratory Technicians,Number Facility,2.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-9081.00,Dental Laboratory Technicians,Memorization,2.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-9081.00,Dental Laboratory Technicians,Speed of Closure,2.25,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-9081.00,Dental Laboratory Technicians,Flexibility of Closure,3.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-9081.00,Dental Laboratory Technicians,Perceptual Speed,3.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-9081.00,Dental Laboratory Technicians,Spatial Orientation,1.88,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-9081.00,Dental Laboratory Technicians,Visualization,3.62,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-9081.00,Dental Laboratory Technicians,Selective Attention,3.25,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-9081.00,Dental Laboratory Technicians,Time Sharing,2.38,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-9081.00,Dental Laboratory Technicians,Arm-Hand Steadiness,3.88,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-9081.00,Dental Laboratory Technicians,Manual Dexterity,3.25,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-9081.00,Dental Laboratory Technicians,Finger Dexterity,4.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-9081.00,Dental Laboratory Technicians,Control Precision,3.88,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-9081.00,Dental Laboratory Technicians,Multilimb Coordination,2.75,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-9081.00,Dental Laboratory Technicians,Response Orientation,1.88,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-9081.00,Dental Laboratory Technicians,Rate Control,2.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-9081.00,Dental Laboratory Technicians,Reaction Time,2.38,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-9081.00,Dental Laboratory Technicians,Wrist-Finger Speed,2.12,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-9081.00,Dental Laboratory Technicians,Speed of Limb Movement,1.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
51-9081.00,Dental Laboratory Technicians,Static Strength,2.0,Abilities,51,7,two_level_random_sample,EXP_20260413_101441
