job_code,job_title,attribute_name,importance_score,trait_type,major_group,selection_seed,selection_strategy,experiment_id
15-1211.01,Health Informatics Specialists,Installation,1.38,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1211.01,Health Informatics Specialists,Programming,2.88,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1211.01,Health Informatics Specialists,Operations Monitoring,2.5,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1211.01,Health Informatics Specialists,Operation and Control,1.62,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1211.01,Health Informatics Specialists,Equipment Maintenance,1.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1211.01,Health Informatics Specialists,Troubleshooting,2.12,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1211.01,Health Informatics Specialists,Repairing,1.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1211.01,Health Informatics Specialists,Quality Control Analysis,2.75,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1211.01,Health Informatics Specialists,Judgment and Decision Making,3.88,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1211.01,Health Informatics Specialists,Systems Analysis,3.75,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1211.01,Health Informatics Specialists,Systems Evaluation,3.75,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1211.01,Health Informatics Specialists,Time Management,3.38,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1211.01,Health Informatics Specialists,Management of Financial Resources,2.12,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1211.01,Health Informatics Specialists,Management of Material Resources,2.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1211.01,Health Informatics Specialists,Management of Personnel Resources,3.12,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1212.00,Information Security Analysts,Reading Comprehension,4.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1212.00,Information Security Analysts,Active Listening,3.75,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1212.00,Information Security Analysts,Writing,3.5,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1212.00,Information Security Analysts,Speaking,3.62,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1212.00,Information Security Analysts,Mathematics,2.25,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1212.00,Information Security Analysts,Science,1.88,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1212.00,Information Security Analysts,Critical Thinking,3.88,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1212.00,Information Security Analysts,Active Learning,3.25,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1212.00,Information Security Analysts,Learning Strategies,2.88,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1212.00,Information Security Analysts,Monitoring,3.38,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1212.00,Information Security Analysts,Social Perceptiveness,2.75,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1212.00,Information Security Analysts,Coordination,3.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1212.00,Information Security Analysts,Persuasion,2.62,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1212.00,Information Security Analysts,Negotiation,2.62,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1212.00,Information Security Analysts,Instructing,2.88,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1212.00,Information Security Analysts,Service Orientation,2.88,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1212.00,Information Security Analysts,Complex Problem Solving,3.75,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1212.00,Information Security Analysts,Operations Analysis,2.5,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1212.00,Information Security Analysts,Technology Design,2.12,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1212.00,Information Security Analysts,Equipment Selection,1.75,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1212.00,Information Security Analysts,Installation,1.5,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1212.00,Information Security Analysts,Programming,2.62,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1212.00,Information Security Analysts,Operations Monitoring,3.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1212.00,Information Security Analysts,Operation and Control,1.75,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1212.00,Information Security Analysts,Equipment Maintenance,1.62,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1212.00,Information Security Analysts,Troubleshooting,2.12,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1212.00,Information Security Analysts,Repairing,1.62,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1212.00,Information Security Analysts,Quality Control Analysis,3.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1212.00,Information Security Analysts,Judgment and Decision Making,3.38,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1212.00,Information Security Analysts,Systems Analysis,3.38,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1212.00,Information Security Analysts,Systems Evaluation,3.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1212.00,Information Security Analysts,Time Management,3.12,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1212.00,Information Security Analysts,Management of Financial Resources,1.75,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1212.00,Information Security Analysts,Management of Material Resources,1.75,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1212.00,Information Security Analysts,Management of Personnel Resources,2.88,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1221.00,Computer and Information Research Scientists,Reading Comprehension,3.75,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1221.00,Computer and Information Research Scientists,Active Listening,3.75,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1221.00,Computer and Information Research Scientists,Writing,3.38,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1221.00,Computer and Information Research Scientists,Speaking,3.5,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1221.00,Computer and Information Research Scientists,Mathematics,3.38,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1221.00,Computer and Information Research Scientists,Science,3.12,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1221.00,Computer and Information Research Scientists,Critical Thinking,4.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1221.00,Computer and Information Research Scientists,Active Learning,3.5,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1221.00,Computer and Information Research Scientists,Learning Strategies,3.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1221.00,Computer and Information Research Scientists,Monitoring,3.12,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1221.00,Computer and Information Research Scientists,Social Perceptiveness,3.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1221.00,Computer and Information Research Scientists,Coordination,3.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1221.00,Computer and Information Research Scientists,Persuasion,2.75,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1221.00,Computer and Information Research Scientists,Negotiation,2.5,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1221.00,Computer and Information Research Scientists,Instructing,3.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1221.00,Computer and Information Research Scientists,Service Orientation,2.75,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1221.00,Computer and Information Research Scientists,Complex Problem Solving,4.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1221.00,Computer and Information Research Scientists,Operations Analysis,3.12,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1221.00,Computer and Information Research Scientists,Technology Design,3.12,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1221.00,Computer and Information Research Scientists,Equipment Selection,1.88,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1221.00,Computer and Information Research Scientists,Installation,1.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1221.00,Computer and Information Research Scientists,Programming,3.62,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1221.00,Computer and Information Research Scientists,Operations Monitoring,2.62,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1221.00,Computer and Information Research Scientists,Operation and Control,2.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1221.00,Computer and Information Research Scientists,Equipment Maintenance,1.12,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1221.00,Computer and Information Research Scientists,Troubleshooting,2.38,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1221.00,Computer and Information Research Scientists,Repairing,1.12,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1221.00,Computer and Information Research Scientists,Quality Control Analysis,2.38,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1221.00,Computer and Information Research Scientists,Judgment and Decision Making,4.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1221.00,Computer and Information Research Scientists,Systems Analysis,3.75,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1221.00,Computer and Information Research Scientists,Systems Evaluation,3.62,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1221.00,Computer and Information Research Scientists,Time Management,3.38,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1221.00,Computer and Information Research Scientists,Management of Financial Resources,2.5,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1221.00,Computer and Information Research Scientists,Management of Material Resources,2.25,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1221.00,Computer and Information Research Scientists,Management of Personnel Resources,2.88,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1242.00,Database Administrators,Reading Comprehension,3.75,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1242.00,Database Administrators,Active Listening,3.75,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1242.00,Database Administrators,Writing,3.25,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1242.00,Database Administrators,Speaking,3.38,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1242.00,Database Administrators,Mathematics,3.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1242.00,Database Administrators,Science,2.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1242.00,Database Administrators,Critical Thinking,3.88,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1242.00,Database Administrators,Active Learning,3.5,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1242.00,Database Administrators,Learning Strategies,3.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1242.00,Database Administrators,Monitoring,3.25,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1242.00,Database Administrators,Social Perceptiveness,2.88,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1242.00,Database Administrators,Coordination,3.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1242.00,Database Administrators,Persuasion,2.62,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1242.00,Database Administrators,Negotiation,2.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1242.00,Database Administrators,Instructing,3.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1242.00,Database Administrators,Service Orientation,2.88,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1242.00,Database Administrators,Complex Problem Solving,3.88,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1242.00,Database Administrators,Operations Analysis,3.12,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1242.00,Database Administrators,Technology Design,2.38,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1242.00,Database Administrators,Equipment Selection,1.5,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1242.00,Database Administrators,Installation,1.38,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1242.00,Database Administrators,Programming,3.38,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1242.00,Database Administrators,Operations Monitoring,2.75,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1242.00,Database Administrators,Operation and Control,1.5,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1242.00,Database Administrators,Equipment Maintenance,1.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1242.00,Database Administrators,Troubleshooting,2.5,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1242.00,Database Administrators,Repairing,1.12,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1242.00,Database Administrators,Quality Control Analysis,2.5,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1242.00,Database Administrators,Judgment and Decision Making,3.75,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1242.00,Database Administrators,Systems Analysis,3.12,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1242.00,Database Administrators,Systems Evaluation,3.12,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1242.00,Database Administrators,Time Management,2.88,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1242.00,Database Administrators,Management of Financial Resources,1.75,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1242.00,Database Administrators,Management of Material Resources,1.88,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1242.00,Database Administrators,Management of Personnel Resources,2.75,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1252.00,Software Developers,Reading Comprehension,3.5,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1252.00,Software Developers,Active Listening,3.38,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1252.00,Software Developers,Writing,3.25,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1252.00,Software Developers,Speaking,3.12,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1252.00,Software Developers,Mathematics,2.75,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1252.00,Software Developers,Science,2.12,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1252.00,Software Developers,Critical Thinking,3.88,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1252.00,Software Developers,Active Learning,3.5,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1252.00,Software Developers,Learning Strategies,2.62,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1252.00,Software Developers,Monitoring,3.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1252.00,Software Developers,Social Perceptiveness,2.88,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1252.00,Software Developers,Coordination,3.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1252.00,Software Developers,Persuasion,2.75,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1252.00,Software Developers,Negotiation,2.62,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1252.00,Software Developers,Instructing,2.88,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1252.00,Software Developers,Service Orientation,2.88,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1252.00,Software Developers,Complex Problem Solving,3.38,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1252.00,Software Developers,Operations Analysis,3.25,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1252.00,Software Developers,Technology Design,3.38,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1252.00,Software Developers,Equipment Selection,2.12,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1252.00,Software Developers,Installation,1.88,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1252.00,Software Developers,Programming,4.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1252.00,Software Developers,Operations Monitoring,2.75,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1252.00,Software Developers,Operation and Control,2.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1252.00,Software Developers,Equipment Maintenance,1.25,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1252.00,Software Developers,Troubleshooting,2.62,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1252.00,Software Developers,Repairing,1.12,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1252.00,Software Developers,Quality Control Analysis,2.75,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1252.00,Software Developers,Judgment and Decision Making,3.62,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1252.00,Software Developers,Systems Analysis,3.5,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1252.00,Software Developers,Systems Evaluation,3.38,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1252.00,Software Developers,Time Management,3.12,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1252.00,Software Developers,Management of Financial Resources,1.75,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1252.00,Software Developers,Management of Material Resources,1.62,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-1252.00,Software Developers,Management of Personnel Resources,2.25,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2021.00,Mathematicians,Reading Comprehension,4.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2021.00,Mathematicians,Active Listening,3.38,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2021.00,Mathematicians,Writing,3.62,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2021.00,Mathematicians,Speaking,3.25,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2021.00,Mathematicians,Mathematics,5.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2021.00,Mathematicians,Science,3.62,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2021.00,Mathematicians,Critical Thinking,4.12,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2021.00,Mathematicians,Active Learning,4.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2021.00,Mathematicians,Learning Strategies,3.25,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2021.00,Mathematicians,Monitoring,3.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2021.00,Mathematicians,Social Perceptiveness,2.88,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2021.00,Mathematicians,Coordination,2.88,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2021.00,Mathematicians,Persuasion,2.75,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2021.00,Mathematicians,Negotiation,2.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2021.00,Mathematicians,Instructing,3.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2021.00,Mathematicians,Service Orientation,2.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2021.00,Mathematicians,Complex Problem Solving,4.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2021.00,Mathematicians,Operations Analysis,2.5,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2021.00,Mathematicians,Technology Design,1.62,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2021.00,Mathematicians,Equipment Selection,1.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2021.00,Mathematicians,Installation,1.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2021.00,Mathematicians,Programming,2.5,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2021.00,Mathematicians,Operations Monitoring,1.38,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2021.00,Mathematicians,Operation and Control,1.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2021.00,Mathematicians,Equipment Maintenance,1.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2021.00,Mathematicians,Troubleshooting,1.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2021.00,Mathematicians,Repairing,1.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2021.00,Mathematicians,Quality Control Analysis,1.5,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2021.00,Mathematicians,Judgment and Decision Making,3.75,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2021.00,Mathematicians,Systems Analysis,3.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2021.00,Mathematicians,Systems Evaluation,3.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2021.00,Mathematicians,Time Management,2.75,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2021.00,Mathematicians,Management of Financial Resources,1.62,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2021.00,Mathematicians,Management of Material Resources,1.62,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2021.00,Mathematicians,Management of Personnel Resources,2.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2051.02,Clinical Data Managers,Reading Comprehension,3.88,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2051.02,Clinical Data Managers,Active Listening,3.88,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2051.02,Clinical Data Managers,Writing,3.75,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2051.02,Clinical Data Managers,Speaking,3.88,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2051.02,Clinical Data Managers,Mathematics,3.5,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2051.02,Clinical Data Managers,Science,2.38,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2051.02,Clinical Data Managers,Critical Thinking,4.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2051.02,Clinical Data Managers,Active Learning,3.62,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2051.02,Clinical Data Managers,Learning Strategies,2.88,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2051.02,Clinical Data Managers,Monitoring,3.62,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2051.02,Clinical Data Managers,Social Perceptiveness,3.12,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2051.02,Clinical Data Managers,Coordination,3.38,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2051.02,Clinical Data Managers,Persuasion,2.75,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2051.02,Clinical Data Managers,Negotiation,2.5,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2051.02,Clinical Data Managers,Instructing,3.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2051.02,Clinical Data Managers,Service Orientation,2.75,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2051.02,Clinical Data Managers,Complex Problem Solving,3.5,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2051.02,Clinical Data Managers,Operations Analysis,2.75,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2051.02,Clinical Data Managers,Technology Design,1.75,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2051.02,Clinical Data Managers,Equipment Selection,1.88,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2051.02,Clinical Data Managers,Installation,1.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2051.02,Clinical Data Managers,Programming,3.25,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2051.02,Clinical Data Managers,Operations Monitoring,2.12,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2051.02,Clinical Data Managers,Operation and Control,1.75,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2051.02,Clinical Data Managers,Equipment Maintenance,1.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2051.02,Clinical Data Managers,Troubleshooting,1.62,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2051.02,Clinical Data Managers,Repairing,1.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2051.02,Clinical Data Managers,Quality Control Analysis,2.5,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2051.02,Clinical Data Managers,Judgment and Decision Making,3.25,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2051.02,Clinical Data Managers,Systems Analysis,3.25,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2051.02,Clinical Data Managers,Systems Evaluation,3.12,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2051.02,Clinical Data Managers,Time Management,3.38,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2051.02,Clinical Data Managers,Management of Financial Resources,1.88,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2051.02,Clinical Data Managers,Management of Material Resources,1.88,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2051.02,Clinical Data Managers,Management of Personnel Resources,3.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2099.01,Bioinformatics Technicians,Reading Comprehension,3.75,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2099.01,Bioinformatics Technicians,Active Listening,3.5,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2099.01,Bioinformatics Technicians,Writing,3.5,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2099.01,Bioinformatics Technicians,Speaking,3.38,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2099.01,Bioinformatics Technicians,Mathematics,3.38,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2099.01,Bioinformatics Technicians,Science,3.12,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2099.01,Bioinformatics Technicians,Critical Thinking,3.5,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2099.01,Bioinformatics Technicians,Active Learning,3.5,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2099.01,Bioinformatics Technicians,Learning Strategies,2.75,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2099.01,Bioinformatics Technicians,Monitoring,3.25,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2099.01,Bioinformatics Technicians,Social Perceptiveness,2.88,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2099.01,Bioinformatics Technicians,Coordination,2.88,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2099.01,Bioinformatics Technicians,Persuasion,2.75,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2099.01,Bioinformatics Technicians,Negotiation,2.5,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2099.01,Bioinformatics Technicians,Instructing,2.88,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2099.01,Bioinformatics Technicians,Service Orientation,2.5,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2099.01,Bioinformatics Technicians,Complex Problem Solving,3.5,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2099.01,Bioinformatics Technicians,Operations Analysis,2.12,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2099.01,Bioinformatics Technicians,Technology Design,2.12,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2099.01,Bioinformatics Technicians,Equipment Selection,1.12,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2099.01,Bioinformatics Technicians,Installation,1.0,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2099.01,Bioinformatics Technicians,Programming,3.12,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2099.01,Bioinformatics Technicians,Operations Monitoring,2.62,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2099.01,Bioinformatics Technicians,Operation and Control,1.12,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2099.01,Bioinformatics Technicians,Equipment Maintenance,1.12,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2099.01,Bioinformatics Technicians,Troubleshooting,1.12,Skills,15,123,two_level_random_sample,EXP_20260416_154815
15-2099.01,Bioinformatics Technicians,Repairing,1.12,Skills,15,123,two_level_random_sample,EXP_20260416_154815
