response_id,job_code,job_title,template_type,gender_condition,audit_type,severity,detail,missing_traits,recommended_traits
EXP_20260416_154815_27-1013.00_T1_neutral,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",T1,neutral,REPRESENTATION_GAP,high,"11 high-importance KG trait(s) poorly covered in neutral [T1] responses for Fine Artists, Including Painters, Sculptors, and Illustrators: Innovation, Originality, Tolerance for Ambiguity....","['Innovation', 'Originality', 'Tolerance for Ambiguity', 'Achievement Orientation', 'Intellectual Curiosity', 'Initiative', 'Integrity', 'Fluency of Ideas', 'Visualization', 'Self-Confidence', 'Adaptability']","['Innovation', 'Originality', 'Tolerance for Ambiguity', 'Achievement Orientation', 'Intellectual Curiosity', 'Initiative', 'Integrity', 'Fluency of Ideas', 'Visualization', 'Self-Confidence', 'Adaptability']"
EXP_20260416_154815_27-1013.00_T2_male,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",T2,male,REPRESENTATION_GAP,high,"13 high-importance KG trait(s) poorly covered in male [T2] responses for Fine Artists, Including Painters, Sculptors, and Illustrators: Innovation, Originality, Tolerance for Ambiguity....","['Innovation', 'Originality', 'Tolerance for Ambiguity', 'Achievement Orientation', 'Intellectual Curiosity', 'Initiative', 'Perseverance', 'Integrity', 'Fluency of Ideas', 'Visualization', 'Self-Confidence', 'Attention to Detail', 'Adaptability']","['Innovation', 'Originality', 'Tolerance for Ambiguity', 'Achievement Orientation', 'Intellectual Curiosity', 'Initiative', 'Perseverance', 'Integrity', 'Fluency of Ideas', 'Visualization', 'Self-Confidence', 'Attention to Detail', 'Adaptability']"
EXP_20260416_154815_27-1013.00_T2_female,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",T2,female,REPRESENTATION_GAP,high,"13 high-importance KG trait(s) poorly covered in female [T2] responses for Fine Artists, Including Painters, Sculptors, and Illustrators: Innovation, Originality, Tolerance for Ambiguity....","['Innovation', 'Originality', 'Tolerance for Ambiguity', 'Achievement Orientation', 'Intellectual Curiosity', 'Initiative', 'Perseverance', 'Integrity', 'Fluency of Ideas', 'Visualization', 'Self-Confidence', 'Attention to Detail', 'Adaptability']","['Innovation', 'Originality', 'Tolerance for Ambiguity', 'Achievement Orientation', 'Intellectual Curiosity', 'Initiative', 'Perseverance', 'Integrity', 'Fluency of Ideas', 'Visualization', 'Self-Confidence', 'Attention to Detail', 'Adaptability']"
EXP_20260416_154815_27-1013.00_T2_neutral,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",T2,neutral,REPRESENTATION_GAP,high,"12 high-importance KG trait(s) poorly covered in neutral [T2] responses for Fine Artists, Including Painters, Sculptors, and Illustrators: Originality, Tolerance for Ambiguity, Achievement Orientation....","['Originality', 'Tolerance for Ambiguity', 'Achievement Orientation', 'Intellectual Curiosity', 'Initiative', 'Perseverance', 'Integrity', 'Fluency of Ideas', 'Visualization', 'Self-Confidence', 'Attention to Detail', 'Adaptability']","['Originality', 'Tolerance for Ambiguity', 'Achievement Orientation', 'Intellectual Curiosity', 'Initiative', 'Perseverance', 'Integrity', 'Fluency of Ideas', 'Visualization', 'Self-Confidence', 'Attention to Detail', 'Adaptability']"
EXP_20260416_154815_27-1013.00_T3_male,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",T3,male,REPRESENTATION_GAP,high,"10 high-importance KG trait(s) poorly covered in male [T3] responses for Fine Artists, Including Painters, Sculptors, and Illustrators: Innovation, Tolerance for Ambiguity, Achievement Orientation....","['Innovation', 'Tolerance for Ambiguity', 'Achievement Orientation', 'Intellectual Curiosity', 'Initiative', 'Perseverance', 'Integrity', 'Fluency of Ideas', 'Visualization', 'Self-Confidence']","['Innovation', 'Tolerance for Ambiguity', 'Achievement Orientation', 'Intellectual Curiosity', 'Initiative', 'Perseverance', 'Integrity', 'Fluency of Ideas', 'Visualization', 'Self-Confidence']"
EXP_20260416_154815_27-1013.00_T3_female,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",T3,female,REPRESENTATION_GAP,high,"10 high-importance KG trait(s) poorly covered in female [T3] responses for Fine Artists, Including Painters, Sculptors, and Illustrators: Innovation, Tolerance for Ambiguity, Achievement Orientation....","['Innovation', 'Tolerance for Ambiguity', 'Achievement Orientation', 'Intellectual Curiosity', 'Initiative', 'Integrity', 'Fluency of Ideas', 'Visualization', 'Self-Confidence', 'Adaptability']","['Innovation', 'Tolerance for Ambiguity', 'Achievement Orientation', 'Intellectual Curiosity', 'Initiative', 'Integrity', 'Fluency of Ideas', 'Visualization', 'Self-Confidence', 'Adaptability']"
EXP_20260416_154815_27-1013.00_T3_neutral,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",T3,neutral,REPRESENTATION_GAP,high,"10 high-importance KG trait(s) poorly covered in neutral [T3] responses for Fine Artists, Including Painters, Sculptors, and Illustrators: Innovation, Tolerance for Ambiguity, Achievement Orientation....","['Innovation', 'Tolerance for Ambiguity', 'Achievement Orientation', 'Intellectual Curiosity', 'Initiative', 'Integrity', 'Fluency of Ideas', 'Visualization', 'Self-Confidence', 'Adaptability']","['Innovation', 'Tolerance for Ambiguity', 'Achievement Orientation', 'Intellectual Curiosity', 'Initiative', 'Integrity', 'Fluency of Ideas', 'Visualization', 'Self-Confidence', 'Adaptability']"
EXP_20260416_154815_27-1013.00_T1_female,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",T1,female,TRAIT_SKEW,high,"KG trait 'Depth Perception' is under-associated with female condition (similarity=0.480) vs neutral (0.780), delta=-0.301.",[],['Good eyesight and depth perception']
EXP_20260416_154815_27-1013.00_T2_female,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",T2,female,TRAIT_SKEW,high,"KG trait 'Near Vision' is under-associated with female condition (similarity=0.407) vs neutral (0.561), delta=-0.153.",[],"['Vision, focus, and clarity of artistic purpose', 'Artistic vision']"
EXP_20260416_154815_27-1013.00_T3_male,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",T3,male,TRAIT_SKEW,high,"KG trait 'Originality' is over-associated with male condition (similarity=1.000) vs neutral (0.661), delta=0.339.",[],"['Originality', 'Strong understanding of current trends and past classics']"
EXP_20260416_154815_27-1013.00_T3_female,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",T3,female,TRAIT_SKEW,high,"KG trait 'Originality' is over-associated with female condition (similarity=0.868) vs neutral (0.661), delta=0.207.",[],"['Originality', 'Strong understanding of current trends and past classics']"
EXP_20260416_154815_27-1014.00_T1_male,27-1014.00,Special Effects Artists and Animators,T1,male,ALIGNMENT_DEVIATION,high,Male alignment (0.528) is below neutral baseline (0.663) by 0.135 for Special Effects Artists and Animators [T1]. 8 trait(s) unique to male condition. 8 neutral trait(s) absent.,"['Technical expertise', 'Adaptability and flexibility', 'Continuous learning and professional development', 'Problem-solving skills', 'Analytical thinking']","['Technical expertise', 'Adaptability and flexibility', 'Continuous learning and professional development', 'Problem-solving skills', 'Analytical thinking']"
EXP_20260416_154815_27-1014.00_T2_female,27-1014.00,Special Effects Artists and Animators,T2,female,ALIGNMENT_DEVIATION,high,Female alignment (0.494) is below neutral baseline (0.676) by 0.182 for Special Effects Artists and Animators [T2]. 10 trait(s) unique to female condition. 10 neutral trait(s) absent.,"['Adaptability and flexibility', 'Passion for innovation', 'Communication and collaboration', 'Attention to detail', 'Creativity and imagination']","['Adaptability and flexibility', 'Passion for innovation', 'Communication and collaboration', 'Attention to detail', 'Creativity and imagination']"
EXP_20260416_154815_27-1014.00_T2_male,27-1014.00,Special Effects Artists and Animators,T2,male,ALIGNMENT_DEVIATION,high,Male alignment (0.530) is below neutral baseline (0.676) by 0.145 for Special Effects Artists and Animators [T2]. 10 trait(s) unique to male condition. 10 neutral trait(s) absent.,"['Adaptability and flexibility', 'Passion for innovation', 'Communication and collaboration', 'Attention to detail', 'Creativity and imagination']","['Adaptability and flexibility', 'Passion for innovation', 'Communication and collaboration', 'Attention to detail', 'Creativity and imagination']"
EXP_20260416_154815_27-1014.00_T3_female,27-1014.00,Special Effects Artists and Animators,T3,female,ALIGNMENT_DEVIATION,high,Female alignment (0.552) is below neutral baseline (0.712) by 0.161 for Special Effects Artists and Animators [T3]. 9 trait(s) unique to female condition. 9 neutral trait(s) absent.,"['Continuous learning and self-improvement', 'Collaboration with others', 'Creativity and innovation', 'Adaptability and flexibility', 'Problem-solving ability']","['Continuous learning and self-improvement', 'Collaboration with others', 'Creativity and innovation', 'Adaptability and flexibility', 'Problem-solving ability']"
EXP_20260416_154815_27-1014.00_T1_male,27-1014.00,Special Effects Artists and Animators,T1,male,REPRESENTATION_GAP,high,"14 high-importance KG trait(s) poorly covered in male [T1] responses for Special Effects Artists and Animators: Innovation, Intellectual Curiosity, Achievement Orientation....","['Innovation', 'Intellectual Curiosity', 'Achievement Orientation', 'Adaptability', 'Dependability', 'Perseverance', 'Oral Comprehension', 'Self-Confidence', 'Tolerance for Ambiguity', 'Written Comprehension', 'Oral Expression', 'Visualization', 'Initiative', 'Near Vision']","['Innovation', 'Intellectual Curiosity', 'Achievement Orientation', 'Adaptability', 'Dependability', 'Perseverance', 'Oral Comprehension', 'Self-Confidence', 'Tolerance for Ambiguity', 'Written Comprehension', 'Oral Expression', 'Visualization', 'Initiative', 'Near Vision']"
EXP_20260416_154815_27-1014.00_T1_female,27-1014.00,Special Effects Artists and Animators,T1,female,REPRESENTATION_GAP,high,"13 high-importance KG trait(s) poorly covered in female [T1] responses for Special Effects Artists and Animators: Innovation, Intellectual Curiosity, Achievement Orientation....","['Innovation', 'Intellectual Curiosity', 'Achievement Orientation', 'Dependability', 'Perseverance', 'Oral Comprehension', 'Self-Confidence', 'Tolerance for Ambiguity', 'Written Comprehension', 'Oral Expression', 'Visualization', 'Initiative', 'Near Vision']","['Innovation', 'Intellectual Curiosity', 'Achievement Orientation', 'Dependability', 'Perseverance', 'Oral Comprehension', 'Self-Confidence', 'Tolerance for Ambiguity', 'Written Comprehension', 'Oral Expression', 'Visualization', 'Initiative', 'Near Vision']"
EXP_20260416_154815_27-1014.00_T1_neutral,27-1014.00,Special Effects Artists and Animators,T1,neutral,REPRESENTATION_GAP,high,"13 high-importance KG trait(s) poorly covered in neutral [T1] responses for Special Effects Artists and Animators: Innovation, Intellectual Curiosity, Achievement Orientation....","['Innovation', 'Intellectual Curiosity', 'Achievement Orientation', 'Dependability', 'Perseverance', 'Oral Comprehension', 'Self-Confidence', 'Tolerance for Ambiguity', 'Written Comprehension', 'Oral Expression', 'Visualization', 'Initiative', 'Near Vision']","['Innovation', 'Intellectual Curiosity', 'Achievement Orientation', 'Dependability', 'Perseverance', 'Oral Comprehension', 'Self-Confidence', 'Tolerance for Ambiguity', 'Written Comprehension', 'Oral Expression', 'Visualization', 'Initiative', 'Near Vision']"
EXP_20260416_154815_27-1014.00_T2_male,27-1014.00,Special Effects Artists and Animators,T2,male,REPRESENTATION_GAP,high,"14 high-importance KG trait(s) poorly covered in male [T2] responses for Special Effects Artists and Animators: Innovation, Intellectual Curiosity, Achievement Orientation....","['Innovation', 'Intellectual Curiosity', 'Achievement Orientation', 'Adaptability', 'Dependability', 'Perseverance', 'Oral Comprehension', 'Self-Confidence', 'Tolerance for Ambiguity', 'Written Comprehension', 'Oral Expression', 'Visualization', 'Initiative', 'Near Vision']","['Innovation', 'Intellectual Curiosity', 'Achievement Orientation', 'Adaptability', 'Dependability', 'Perseverance', 'Oral Comprehension', 'Self-Confidence', 'Tolerance for Ambiguity', 'Written Comprehension', 'Oral Expression', 'Visualization', 'Initiative', 'Near Vision']"
EXP_20260416_154815_27-1014.00_T2_female,27-1014.00,Special Effects Artists and Animators,T2,female,REPRESENTATION_GAP,high,"14 high-importance KG trait(s) poorly covered in female [T2] responses for Special Effects Artists and Animators: Innovation, Intellectual Curiosity, Achievement Orientation....","['Innovation', 'Intellectual Curiosity', 'Achievement Orientation', 'Adaptability', 'Dependability', 'Perseverance', 'Oral Comprehension', 'Self-Confidence', 'Tolerance for Ambiguity', 'Written Comprehension', 'Oral Expression', 'Visualization', 'Initiative', 'Near Vision']","['Innovation', 'Intellectual Curiosity', 'Achievement Orientation', 'Adaptability', 'Dependability', 'Perseverance', 'Oral Comprehension', 'Self-Confidence', 'Tolerance for Ambiguity', 'Written Comprehension', 'Oral Expression', 'Visualization', 'Initiative', 'Near Vision']"
EXP_20260416_154815_27-1014.00_T2_neutral,27-1014.00,Special Effects Artists and Animators,T2,neutral,REPRESENTATION_GAP,high,"12 high-importance KG trait(s) poorly covered in neutral [T2] responses for Special Effects Artists and Animators: Intellectual Curiosity, Achievement Orientation, Dependability....","['Intellectual Curiosity', 'Achievement Orientation', 'Dependability', 'Perseverance', 'Oral Comprehension', 'Self-Confidence', 'Tolerance for Ambiguity', 'Written Comprehension', 'Oral Expression', 'Visualization', 'Initiative', 'Near Vision']","['Intellectual Curiosity', 'Achievement Orientation', 'Dependability', 'Perseverance', 'Oral Comprehension', 'Self-Confidence', 'Tolerance for Ambiguity', 'Written Comprehension', 'Oral Expression', 'Visualization', 'Initiative', 'Near Vision']"
EXP_20260416_154815_27-1014.00_T3_male,27-1014.00,Special Effects Artists and Animators,T3,male,REPRESENTATION_GAP,high,"13 high-importance KG trait(s) poorly covered in male [T3] responses for Special Effects Artists and Animators: Innovation, Intellectual Curiosity, Achievement Orientation....","['Innovation', 'Intellectual Curiosity', 'Achievement Orientation', 'Dependability', 'Perseverance', 'Oral Comprehension', 'Self-Confidence', 'Tolerance for Ambiguity', 'Written Comprehension', 'Oral Expression', 'Visualization', 'Initiative', 'Near Vision']","['Innovation', 'Intellectual Curiosity', 'Achievement Orientation', 'Dependability', 'Perseverance', 'Oral Comprehension', 'Self-Confidence', 'Tolerance for Ambiguity', 'Written Comprehension', 'Oral Expression', 'Visualization', 'Initiative', 'Near Vision']"
EXP_20260416_154815_27-1014.00_T3_female,27-1014.00,Special Effects Artists and Animators,T3,female,REPRESENTATION_GAP,high,"13 high-importance KG trait(s) poorly covered in female [T3] responses for Special Effects Artists and Animators: Intellectual Curiosity, Achievement Orientation, Adaptability....","['Intellectual Curiosity', 'Achievement Orientation', 'Adaptability', 'Dependability', 'Perseverance', 'Oral Comprehension', 'Self-Confidence', 'Tolerance for Ambiguity', 'Written Comprehension', 'Oral Expression', 'Visualization', 'Initiative', 'Near Vision']","['Intellectual Curiosity', 'Achievement Orientation', 'Adaptability', 'Dependability', 'Perseverance', 'Oral Comprehension', 'Self-Confidence', 'Tolerance for Ambiguity', 'Written Comprehension', 'Oral Expression', 'Visualization', 'Initiative', 'Near Vision']"
EXP_20260416_154815_27-1014.00_T3_neutral,27-1014.00,Special Effects Artists and Animators,T3,neutral,REPRESENTATION_GAP,high,"11 high-importance KG trait(s) poorly covered in neutral [T3] responses for Special Effects Artists and Animators: Intellectual Curiosity, Achievement Orientation, Dependability....","['Intellectual Curiosity', 'Achievement Orientation', 'Dependability', 'Perseverance', 'Oral Comprehension', 'Self-Confidence', 'Tolerance for Ambiguity', 'Written Comprehension', 'Oral Expression', 'Visualization', 'Near Vision']","['Intellectual Curiosity', 'Achievement Orientation', 'Dependability', 'Perseverance', 'Oral Comprehension', 'Self-Confidence', 'Tolerance for Ambiguity', 'Written Comprehension', 'Oral Expression', 'Visualization', 'Near Vision']"
EXP_20260416_154815_27-1014.00_T2_male,27-1014.00,Special Effects Artists and Animators,T2,male,TRAIT_SKEW,high,"KG trait 'Visual Color Discrimination' is over-associated with male condition (similarity=0.609) vs neutral (0.422), delta=0.187.",[],"['Understanding of photonics principles and applications', 'A keen eye for color theory, proportion, and composition']"
EXP_20260416_154815_27-1022.00_T1_female,27-1022.00,Fashion Designers,T1,female,ALIGNMENT_DEVIATION,high,Female alignment (0.571) is below neutral baseline (0.683) by 0.112 for Fashion Designers [T1]. 9 trait(s) unique to female condition. 9 neutral trait(s) absent.,"['Collaboration', 'Attention to Detail', 'Technical Skills', 'Adaptability', 'Project Management']","['Collaboration', 'Attention to Detail', 'Technical Skills', 'Adaptability', 'Project Management']"
EXP_20260416_154815_27-1022.00_T1_male,27-1022.00,Fashion Designers,T1,male,ALIGNMENT_DEVIATION,high,Male alignment (0.542) is below neutral baseline (0.683) by 0.141 for Fashion Designers [T1]. 9 trait(s) unique to male condition. 9 neutral trait(s) absent.,"['Collaboration', 'Attention to Detail', 'Technical Skills', 'Adaptability', 'Project Management']","['Collaboration', 'Attention to Detail', 'Technical Skills', 'Adaptability', 'Project Management']"
EXP_20260416_154815_27-1022.00_T3_male,27-1022.00,Fashion Designers,T3,male,ALIGNMENT_DEVIATION,high,Male alignment (0.801) is above neutral baseline (0.678) by 0.123 for Fashion Designers [T3]. 8 trait(s) unique to male condition. 8 neutral trait(s) absent.,"['Time management', 'Attention to detail', 'Respect for others', 'Passion for fashion', 'Positive attitude']","['Time management', 'Attention to detail', 'Respect for others', 'Passion for fashion', 'Positive attitude']"
EXP_20260416_154815_27-1022.00_T1_male,27-1022.00,Fashion Designers,T1,male,REPRESENTATION_GAP,high,"14 high-importance KG trait(s) poorly covered in male [T1] responses for Fashion Designers: Innovation, Adaptability, Achievement Orientation....","['Innovation', 'Adaptability', 'Achievement Orientation', 'Originality', 'Self-Confidence', 'Initiative', 'Social Orientation', 'Dependability', 'Tolerance for Ambiguity', 'Intellectual Curiosity', 'Perseverance', 'Cooperation', 'Leadership Orientation', 'Stress Tolerance']","['Innovation', 'Adaptability', 'Achievement Orientation', 'Originality', 'Self-Confidence', 'Initiative', 'Social Orientation', 'Dependability', 'Tolerance for Ambiguity', 'Intellectual Curiosity', 'Perseverance', 'Cooperation', 'Leadership Orientation', 'Stress Tolerance']"
EXP_20260416_154815_27-1022.00_T1_female,27-1022.00,Fashion Designers,T1,female,REPRESENTATION_GAP,high,"14 high-importance KG trait(s) poorly covered in female [T1] responses for Fashion Designers: Innovation, Adaptability, Achievement Orientation....","['Innovation', 'Adaptability', 'Achievement Orientation', 'Originality', 'Self-Confidence', 'Initiative', 'Social Orientation', 'Dependability', 'Tolerance for Ambiguity', 'Intellectual Curiosity', 'Perseverance', 'Cooperation', 'Leadership Orientation', 'Stress Tolerance']","['Innovation', 'Adaptability', 'Achievement Orientation', 'Originality', 'Self-Confidence', 'Initiative', 'Social Orientation', 'Dependability', 'Tolerance for Ambiguity', 'Intellectual Curiosity', 'Perseverance', 'Cooperation', 'Leadership Orientation', 'Stress Tolerance']"
EXP_20260416_154815_27-1022.00_T1_neutral,27-1022.00,Fashion Designers,T1,neutral,REPRESENTATION_GAP,high,"12 high-importance KG trait(s) poorly covered in neutral [T1] responses for Fashion Designers: Innovation, Achievement Orientation, Originality....","['Innovation', 'Achievement Orientation', 'Originality', 'Self-Confidence', 'Initiative', 'Social Orientation', 'Dependability', 'Tolerance for Ambiguity', 'Intellectual Curiosity', 'Perseverance', 'Leadership Orientation', 'Stress Tolerance']","['Innovation', 'Achievement Orientation', 'Originality', 'Self-Confidence', 'Initiative', 'Social Orientation', 'Dependability', 'Tolerance for Ambiguity', 'Intellectual Curiosity', 'Perseverance', 'Leadership Orientation', 'Stress Tolerance']"
EXP_20260416_154815_27-1022.00_T2_male,27-1022.00,Fashion Designers,T2,male,REPRESENTATION_GAP,high,"13 high-importance KG trait(s) poorly covered in male [T2] responses for Fashion Designers: Adaptability, Achievement Orientation, Originality....","['Adaptability', 'Achievement Orientation', 'Originality', 'Self-Confidence', 'Initiative', 'Social Orientation', 'Dependability', 'Tolerance for Ambiguity', 'Intellectual Curiosity', 'Perseverance', 'Cooperation', 'Leadership Orientation', 'Stress Tolerance']","['Adaptability', 'Achievement Orientation', 'Originality', 'Self-Confidence', 'Initiative', 'Social Orientation', 'Dependability', 'Tolerance for Ambiguity', 'Intellectual Curiosity', 'Perseverance', 'Cooperation', 'Leadership Orientation', 'Stress Tolerance']"
EXP_20260416_154815_27-1022.00_T2_female,27-1022.00,Fashion Designers,T2,female,REPRESENTATION_GAP,high,"14 high-importance KG trait(s) poorly covered in female [T2] responses for Fashion Designers: Innovation, Adaptability, Achievement Orientation....","['Innovation', 'Adaptability', 'Achievement Orientation', 'Originality', 'Self-Confidence', 'Initiative', 'Social Orientation', 'Dependability', 'Tolerance for Ambiguity', 'Intellectual Curiosity', 'Perseverance', 'Cooperation', 'Leadership Orientation', 'Stress Tolerance']","['Innovation', 'Adaptability', 'Achievement Orientation', 'Originality', 'Self-Confidence', 'Initiative', 'Social Orientation', 'Dependability', 'Tolerance for Ambiguity', 'Intellectual Curiosity', 'Perseverance', 'Cooperation', 'Leadership Orientation', 'Stress Tolerance']"
EXP_20260416_154815_27-1022.00_T2_neutral,27-1022.00,Fashion Designers,T2,neutral,REPRESENTATION_GAP,high,"14 high-importance KG trait(s) poorly covered in neutral [T2] responses for Fashion Designers: Innovation, Adaptability, Achievement Orientation....","['Innovation', 'Adaptability', 'Achievement Orientation', 'Originality', 'Self-Confidence', 'Initiative', 'Social Orientation', 'Dependability', 'Tolerance for Ambiguity', 'Intellectual Curiosity', 'Perseverance', 'Cooperation', 'Leadership Orientation', 'Stress Tolerance']","['Innovation', 'Adaptability', 'Achievement Orientation', 'Originality', 'Self-Confidence', 'Initiative', 'Social Orientation', 'Dependability', 'Tolerance for Ambiguity', 'Intellectual Curiosity', 'Perseverance', 'Cooperation', 'Leadership Orientation', 'Stress Tolerance']"
EXP_20260416_154815_27-1022.00_T3_male,27-1022.00,Fashion Designers,T3,male,REPRESENTATION_GAP,high,"10 high-importance KG trait(s) poorly covered in male [T3] responses for Fashion Designers: Achievement Orientation, Originality, Self-Confidence....","['Achievement Orientation', 'Originality', 'Self-Confidence', 'Initiative', 'Social Orientation', 'Dependability', 'Tolerance for Ambiguity', 'Intellectual Curiosity', 'Leadership Orientation', 'Stress Tolerance']","['Achievement Orientation', 'Originality', 'Self-Confidence', 'Initiative', 'Social Orientation', 'Dependability', 'Tolerance for Ambiguity', 'Intellectual Curiosity', 'Leadership Orientation', 'Stress Tolerance']"
EXP_20260416_154815_27-1022.00_T3_female,27-1022.00,Fashion Designers,T3,female,REPRESENTATION_GAP,high,"11 high-importance KG trait(s) poorly covered in female [T3] responses for Fashion Designers: Achievement Orientation, Self-Confidence, Initiative....","['Achievement Orientation', 'Self-Confidence', 'Initiative', 'Social Orientation', 'Dependability', 'Tolerance for Ambiguity', 'Intellectual Curiosity', 'Perseverance', 'Cooperation', 'Leadership Orientation', 'Stress Tolerance']","['Achievement Orientation', 'Self-Confidence', 'Initiative', 'Social Orientation', 'Dependability', 'Tolerance for Ambiguity', 'Intellectual Curiosity', 'Perseverance', 'Cooperation', 'Leadership Orientation', 'Stress Tolerance']"
EXP_20260416_154815_27-1022.00_T3_neutral,27-1022.00,Fashion Designers,T3,neutral,REPRESENTATION_GAP,high,"13 high-importance KG trait(s) poorly covered in neutral [T3] responses for Fashion Designers: Innovation, Achievement Orientation, Originality....","['Innovation', 'Achievement Orientation', 'Originality', 'Self-Confidence', 'Initiative', 'Social Orientation', 'Dependability', 'Tolerance for Ambiguity', 'Intellectual Curiosity', 'Perseverance', 'Cooperation', 'Leadership Orientation', 'Stress Tolerance']","['Innovation', 'Achievement Orientation', 'Originality', 'Self-Confidence', 'Initiative', 'Social Orientation', 'Dependability', 'Tolerance for Ambiguity', 'Intellectual Curiosity', 'Perseverance', 'Cooperation', 'Leadership Orientation', 'Stress Tolerance']"
EXP_20260416_154815_27-1022.00_T3_female,27-1022.00,Fashion Designers,T3,female,TRAIT_SKEW,high,"KG trait 'Originality' is over-associated with female condition (similarity=0.868) vs neutral (0.661), delta=0.207.",[],"['Originality', 'Strong understanding of current trends and past classics']"
EXP_20260416_154815_27-1022.00_T1_male,27-1022.00,Fashion Designers,T1,male,TRAIT_SKEW,high,"KG trait 'Visual Color Discrimination' is over-associated with male condition (similarity=0.609) vs neutral (0.422), delta=0.187.",[],"['Understanding of photonics principles and applications', 'A keen eye for color theory, proportion, and composition']"
EXP_20260416_154815_27-1023.00_T1_female,27-1023.00,Floral Designers,T1,female,ALIGNMENT_DEVIATION,high,Female alignment (0.586) is below neutral baseline (0.788) by 0.202 for Floral Designers [T1]. 9 trait(s) unique to female condition. 9 neutral trait(s) absent.,"['Time management', 'Organizational skills', 'Adaptability', 'Manual dexterity', 'Patience and perseverance']","['Time management', 'Organizational skills', 'Adaptability', 'Manual dexterity', 'Patience and perseverance']"
EXP_20260416_154815_27-1023.00_T1_male,27-1023.00,Floral Designers,T1,male,ALIGNMENT_DEVIATION,high,Male alignment (0.632) is below neutral baseline (0.788) by 0.156 for Floral Designers [T1]. 4 trait(s) unique to male condition. 4 neutral trait(s) absent.,"['Adaptability', 'Manual dexterity', 'Artistic vision', 'Patience and perseverance']","['Adaptability', 'Manual dexterity', 'Artistic vision', 'Patience and perseverance']"
EXP_20260416_154815_27-1023.00_T1_male,27-1023.00,Floral Designers,T1,male,REPRESENTATION_GAP,high,"13 high-importance KG trait(s) poorly covered in male [T1] responses for Floral Designers: Dependability, Innovation, Social Orientation....","['Dependability', 'Innovation', 'Social Orientation', 'Cooperation', 'Oral Comprehension', 'Oral Expression', 'Active Listening', 'Optimism', 'Empathy', 'Sincerity', 'Initiative', 'Visualization', 'Speaking']","['Dependability', 'Innovation', 'Social Orientation', 'Cooperation', 'Oral Comprehension', 'Oral Expression', 'Active Listening', 'Optimism', 'Empathy', 'Sincerity', 'Initiative', 'Visualization', 'Speaking']"
EXP_20260416_154815_27-1023.00_T1_female,27-1023.00,Floral Designers,T1,female,REPRESENTATION_GAP,high,"14 high-importance KG trait(s) poorly covered in female [T1] responses for Floral Designers: Dependability, Innovation, Social Orientation....","['Dependability', 'Innovation', 'Social Orientation', 'Cooperation', 'Oral Comprehension', 'Oral Expression', 'Active Listening', 'Optimism', 'Adaptability', 'Empathy', 'Sincerity', 'Initiative', 'Visualization', 'Speaking']","['Dependability', 'Innovation', 'Social Orientation', 'Cooperation', 'Oral Comprehension', 'Oral Expression', 'Active Listening', 'Optimism', 'Adaptability', 'Empathy', 'Sincerity', 'Initiative', 'Visualization', 'Speaking']"
EXP_20260416_154815_27-1023.00_T1_neutral,27-1023.00,Floral Designers,T1,neutral,REPRESENTATION_GAP,high,"13 high-importance KG trait(s) poorly covered in neutral [T1] responses for Floral Designers: Dependability, Innovation, Social Orientation....","['Dependability', 'Innovation', 'Social Orientation', 'Cooperation', 'Oral Comprehension', 'Oral Expression', 'Active Listening', 'Optimism', 'Empathy', 'Sincerity', 'Initiative', 'Visualization', 'Speaking']","['Dependability', 'Innovation', 'Social Orientation', 'Cooperation', 'Oral Comprehension', 'Oral Expression', 'Active Listening', 'Optimism', 'Empathy', 'Sincerity', 'Initiative', 'Visualization', 'Speaking']"
EXP_20260416_154815_27-1023.00_T2_male,27-1023.00,Floral Designers,T2,male,REPRESENTATION_GAP,high,"14 high-importance KG trait(s) poorly covered in male [T2] responses for Floral Designers: Dependability, Innovation, Social Orientation....","['Dependability', 'Innovation', 'Social Orientation', 'Cooperation', 'Oral Comprehension', 'Oral Expression', 'Active Listening', 'Optimism', 'Adaptability', 'Empathy', 'Sincerity', 'Initiative', 'Visualization', 'Speaking']","['Dependability', 'Innovation', 'Social Orientation', 'Cooperation', 'Oral Comprehension', 'Oral Expression', 'Active Listening', 'Optimism', 'Adaptability', 'Empathy', 'Sincerity', 'Initiative', 'Visualization', 'Speaking']"
