job_code,job_title,attribute_name,importance_score,trait_type,major_group,selection_seed,selection_strategy,experiment_id
51-9071.00,Jewelers and Precious Stone and Metal Workers,Gross Body Coordination,1.25,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9071.00,Jewelers and Precious Stone and Metal Workers,Gross Body Equilibrium,1.25,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9071.00,Jewelers and Precious Stone and Metal Workers,Near Vision,3.88,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9071.00,Jewelers and Precious Stone and Metal Workers,Far Vision,2.38,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9071.00,Jewelers and Precious Stone and Metal Workers,Visual Color Discrimination,3.0,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9071.00,Jewelers and Precious Stone and Metal Workers,Night Vision,1.12,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9071.00,Jewelers and Precious Stone and Metal Workers,Peripheral Vision,1.38,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9071.00,Jewelers and Precious Stone and Metal Workers,Depth Perception,2.25,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9071.00,Jewelers and Precious Stone and Metal Workers,Glare Sensitivity,1.12,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9071.00,Jewelers and Precious Stone and Metal Workers,Hearing Sensitivity,2.0,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9071.00,Jewelers and Precious Stone and Metal Workers,Auditory Attention,2.0,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9071.00,Jewelers and Precious Stone and Metal Workers,Sound Localization,1.12,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9071.00,Jewelers and Precious Stone and Metal Workers,Speech Recognition,3.0,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9071.00,Jewelers and Precious Stone and Metal Workers,Speech Clarity,3.0,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Oral Comprehension,2.88,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Written Comprehension,2.25,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Oral Expression,2.75,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Written Expression,2.25,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Fluency of Ideas,2.0,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Originality,1.88,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Problem Sensitivity,2.88,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Deductive Reasoning,2.75,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Inductive Reasoning,2.75,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Information Ordering,3.12,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Category Flexibility,3.0,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Mathematical Reasoning,2.0,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Number Facility,2.0,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Memorization,2.0,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Speed of Closure,2.12,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Flexibility of Closure,2.38,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Perceptual Speed,3.12,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Spatial Orientation,1.62,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Visualization,2.38,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Selective Attention,2.88,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Time Sharing,2.38,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Arm-Hand Steadiness,3.12,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Manual Dexterity,3.0,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Finger Dexterity,3.0,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Control Precision,3.12,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Multilimb Coordination,3.0,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Response Orientation,2.12,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Rate Control,2.5,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Reaction Time,2.38,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Wrist-Finger Speed,2.0,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Speed of Limb Movement,1.88,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Static Strength,2.62,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Explosive Strength,1.5,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Dynamic Strength,2.0,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Trunk Strength,3.0,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Stamina,2.75,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Extent Flexibility,2.88,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Dynamic Flexibility,1.12,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Gross Body Coordination,2.62,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Gross Body Equilibrium,2.0,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Near Vision,3.25,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Far Vision,2.75,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Visual Color Discrimination,2.38,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Night Vision,1.5,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Peripheral Vision,1.5,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Depth Perception,2.62,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Glare Sensitivity,1.88,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Hearing Sensitivity,2.25,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Auditory Attention,2.88,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Sound Localization,1.5,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Speech Recognition,2.88,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Speech Clarity,2.75,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
11-1021.00,General and Operations Managers,Reading Comprehension,4.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-1021.00,General and Operations Managers,Active Listening,4.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-1021.00,General and Operations Managers,Writing,3.5,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-1021.00,General and Operations Managers,Speaking,4.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-1021.00,General and Operations Managers,Mathematics,2.62,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-1021.00,General and Operations Managers,Science,1.5,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-1021.00,General and Operations Managers,Critical Thinking,3.88,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-1021.00,General and Operations Managers,Active Learning,3.62,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-1021.00,General and Operations Managers,Learning Strategies,3.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-1021.00,General and Operations Managers,Monitoring,4.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-1021.00,General and Operations Managers,Social Perceptiveness,3.75,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-1021.00,General and Operations Managers,Coordination,3.88,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-1021.00,General and Operations Managers,Persuasion,3.62,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-1021.00,General and Operations Managers,Negotiation,3.5,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-1021.00,General and Operations Managers,Instructing,3.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-1021.00,General and Operations Managers,Service Orientation,3.25,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-1021.00,General and Operations Managers,Complex Problem Solving,3.62,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-1021.00,General and Operations Managers,Operations Analysis,2.5,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-1021.00,General and Operations Managers,Technology Design,1.5,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-1021.00,General and Operations Managers,Equipment Selection,1.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-1021.00,General and Operations Managers,Installation,1.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-1021.00,General and Operations Managers,Programming,1.5,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-1021.00,General and Operations Managers,Operations Monitoring,2.25,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-1021.00,General and Operations Managers,Operation and Control,1.88,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-1021.00,General and Operations Managers,Equipment Maintenance,1.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-1021.00,General and Operations Managers,Troubleshooting,1.75,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-1021.00,General and Operations Managers,Repairing,1.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-1021.00,General and Operations Managers,Quality Control Analysis,2.38,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-1021.00,General and Operations Managers,Judgment and Decision Making,3.62,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-1021.00,General and Operations Managers,Systems Analysis,3.12,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-1021.00,General and Operations Managers,Systems Evaluation,3.12,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-1021.00,General and Operations Managers,Time Management,3.62,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-1021.00,General and Operations Managers,Management of Financial Resources,3.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-1021.00,General and Operations Managers,Management of Material Resources,3.12,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-1021.00,General and Operations Managers,Management of Personnel Resources,3.75,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3013.00,Facilities Managers,Reading Comprehension,3.75,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3013.00,Facilities Managers,Active Listening,3.75,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3013.00,Facilities Managers,Writing,3.25,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3013.00,Facilities Managers,Speaking,3.88,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3013.00,Facilities Managers,Mathematics,2.75,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3013.00,Facilities Managers,Science,1.5,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3013.00,Facilities Managers,Critical Thinking,3.75,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3013.00,Facilities Managers,Active Learning,3.12,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3013.00,Facilities Managers,Learning Strategies,3.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3013.00,Facilities Managers,Monitoring,3.75,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3013.00,Facilities Managers,Social Perceptiveness,3.62,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3013.00,Facilities Managers,Coordination,3.62,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3013.00,Facilities Managers,Persuasion,3.12,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3013.00,Facilities Managers,Negotiation,3.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3013.00,Facilities Managers,Instructing,3.25,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3013.00,Facilities Managers,Service Orientation,3.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3013.00,Facilities Managers,Complex Problem Solving,3.38,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3013.00,Facilities Managers,Operations Analysis,1.88,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3013.00,Facilities Managers,Technology Design,1.62,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3013.00,Facilities Managers,Equipment Selection,2.25,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3013.00,Facilities Managers,Installation,1.12,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3013.00,Facilities Managers,Programming,1.62,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3013.00,Facilities Managers,Operations Monitoring,2.88,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3013.00,Facilities Managers,Operation and Control,2.25,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3013.00,Facilities Managers,Equipment Maintenance,2.38,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3013.00,Facilities Managers,Troubleshooting,2.62,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3013.00,Facilities Managers,Repairing,2.25,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3013.00,Facilities Managers,Quality Control Analysis,2.88,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3013.00,Facilities Managers,Judgment and Decision Making,3.5,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3013.00,Facilities Managers,Systems Analysis,3.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3013.00,Facilities Managers,Systems Evaluation,3.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3013.00,Facilities Managers,Time Management,3.38,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3013.00,Facilities Managers,Management of Financial Resources,2.5,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3013.00,Facilities Managers,Management of Material Resources,2.75,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3013.00,Facilities Managers,Management of Personnel Resources,3.5,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3061.00,Purchasing Managers,Reading Comprehension,3.88,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3061.00,Purchasing Managers,Active Listening,4.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3061.00,Purchasing Managers,Writing,3.88,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3061.00,Purchasing Managers,Speaking,4.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3061.00,Purchasing Managers,Mathematics,3.12,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3061.00,Purchasing Managers,Science,1.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3061.00,Purchasing Managers,Critical Thinking,3.75,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3061.00,Purchasing Managers,Active Learning,3.25,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3061.00,Purchasing Managers,Learning Strategies,3.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3061.00,Purchasing Managers,Monitoring,3.88,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3061.00,Purchasing Managers,Social Perceptiveness,3.88,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3061.00,Purchasing Managers,Coordination,3.75,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3061.00,Purchasing Managers,Persuasion,3.62,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3061.00,Purchasing Managers,Negotiation,3.88,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3061.00,Purchasing Managers,Instructing,3.38,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3061.00,Purchasing Managers,Service Orientation,3.5,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3061.00,Purchasing Managers,Complex Problem Solving,3.5,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3061.00,Purchasing Managers,Operations Analysis,2.62,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3061.00,Purchasing Managers,Technology Design,1.88,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3061.00,Purchasing Managers,Equipment Selection,1.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3061.00,Purchasing Managers,Installation,1.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3061.00,Purchasing Managers,Programming,1.88,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3061.00,Purchasing Managers,Operations Monitoring,2.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3061.00,Purchasing Managers,Operation and Control,1.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3061.00,Purchasing Managers,Equipment Maintenance,1.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3061.00,Purchasing Managers,Troubleshooting,2.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3061.00,Purchasing Managers,Repairing,1.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3061.00,Purchasing Managers,Quality Control Analysis,2.12,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3061.00,Purchasing Managers,Judgment and Decision Making,3.75,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3061.00,Purchasing Managers,Systems Analysis,3.5,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3061.00,Purchasing Managers,Systems Evaluation,3.12,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3061.00,Purchasing Managers,Time Management,3.88,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3061.00,Purchasing Managers,Management of Financial Resources,3.25,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3061.00,Purchasing Managers,Management of Material Resources,3.25,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3061.00,Purchasing Managers,Management of Personnel Resources,4.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3071.04,Supply Chain Managers,Reading Comprehension,4.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3071.04,Supply Chain Managers,Active Listening,4.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3071.04,Supply Chain Managers,Writing,3.88,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3071.04,Supply Chain Managers,Speaking,4.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3071.04,Supply Chain Managers,Mathematics,3.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3071.04,Supply Chain Managers,Science,1.12,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3071.04,Supply Chain Managers,Critical Thinking,3.88,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3071.04,Supply Chain Managers,Active Learning,3.75,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3071.04,Supply Chain Managers,Learning Strategies,3.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3071.04,Supply Chain Managers,Monitoring,4.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3071.04,Supply Chain Managers,Social Perceptiveness,3.75,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3071.04,Supply Chain Managers,Coordination,4.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3071.04,Supply Chain Managers,Persuasion,3.62,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3071.04,Supply Chain Managers,Negotiation,3.75,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3071.04,Supply Chain Managers,Instructing,3.12,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3071.04,Supply Chain Managers,Service Orientation,3.12,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3071.04,Supply Chain Managers,Complex Problem Solving,3.88,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3071.04,Supply Chain Managers,Operations Analysis,2.5,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3071.04,Supply Chain Managers,Technology Design,2.12,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3071.04,Supply Chain Managers,Equipment Selection,1.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3071.04,Supply Chain Managers,Installation,1.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3071.04,Supply Chain Managers,Programming,1.62,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3071.04,Supply Chain Managers,Operations Monitoring,2.25,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3071.04,Supply Chain Managers,Operation and Control,1.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3071.04,Supply Chain Managers,Equipment Maintenance,1.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3071.04,Supply Chain Managers,Troubleshooting,1.62,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3071.04,Supply Chain Managers,Repairing,1.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3071.04,Supply Chain Managers,Quality Control Analysis,2.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3071.04,Supply Chain Managers,Judgment and Decision Making,4.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3071.04,Supply Chain Managers,Systems Analysis,3.75,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3071.04,Supply Chain Managers,Systems Evaluation,3.88,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3071.04,Supply Chain Managers,Time Management,4.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3071.04,Supply Chain Managers,Management of Financial Resources,2.88,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3071.04,Supply Chain Managers,Management of Material Resources,3.75,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-3071.04,Supply Chain Managers,Management of Personnel Resources,3.25,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-9179.02,Spa Managers,Reading Comprehension,3.38,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-9179.02,Spa Managers,Active Listening,3.75,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-9179.02,Spa Managers,Writing,3.12,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-9179.02,Spa Managers,Speaking,4.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-9179.02,Spa Managers,Mathematics,2.75,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-9179.02,Spa Managers,Science,1.12,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-9179.02,Spa Managers,Critical Thinking,3.88,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-9179.02,Spa Managers,Active Learning,3.5,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-9179.02,Spa Managers,Learning Strategies,3.38,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-9179.02,Spa Managers,Monitoring,4.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-9179.02,Spa Managers,Social Perceptiveness,3.88,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-9179.02,Spa Managers,Coordination,4.0,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-9179.02,Spa Managers,Persuasion,3.75,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-9179.02,Spa Managers,Negotiation,3.25,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-9179.02,Spa Managers,Instructing,3.5,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-9179.02,Spa Managers,Service Orientation,3.88,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-9179.02,Spa Managers,Complex Problem Solving,3.38,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-9179.02,Spa Managers,Operations Analysis,1.62,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-9179.02,Spa Managers,Technology Design,1.88,Skills,11,42,two_level_random_sample,EXP_20260312_095228
11-9179.02,Spa Managers,Equipment Selection,1.38,Skills,11,42,two_level_random_sample,EXP_20260312_095228
